"state","county","fips","Grocery & pharmacy","Parks","Residential","Retail & recreation","Transit stations","Workplace"
"Alabama","Autauga",1001,11.45,NA,-2.042,14.777,NA,3.534
"Alabama","Baldwin",1003,13.725,44.242,-0.951,10.372,7.909,4.99
"Alabama","Barbour",1005,-9.774,NA,NA,19.78,NA,7.745
"Alabama","Bibb",1007,21.01,NA,NA,22.725,NA,5.697
"Alabama","Blount",1009,4.31,NA,-0.521,11.875,NA,3.542
"Alabama","Bullock",1011,-4.445,NA,NA,NA,NA,-4.476
"Alabama","Butler",1013,8.257,NA,NA,7.054,NA,-1.483
"Alabama","Calhoun",1015,5.788,NA,-0.539,10.488,NA,-0.922
"Alabama","Chambers",1017,8.613,NA,-0.658,21.078,NA,-0.003
"Alabama","Cherokee",1019,10.257,NA,NA,13.43,NA,3.228
"Alabama","Chilton",1021,11.741,NA,-3.26,12.593,3.814,3.873
"Alabama","Choctaw",1023,-1.491,NA,NA,NA,NA,8.196
"Alabama","Clarke",1025,-1.769,NA,NA,17.375,NA,-3.228
"Alabama","Clay",1027,7.995,NA,3.331,1.752,NA,NA
"Alabama","Cleburne",1029,8.621,NA,NA,NA,10.644,-2.906
"Alabama","Coffee",1031,6.461,NA,-2.237,13.275,NA,0.715
"Alabama","Colbert",1033,6.689,-31.108,-0.648,6.822,20.615,2.988
"Alabama","Conecuh",1035,7.841,NA,9.231,-17.915,NA,8.957
"Alabama","Coosa",1037,NA,NA,NA,NA,NA,6.024
"Alabama","Covington",1039,14.575,NA,-1.232,15.731,NA,5.062
"Alabama","Crenshaw",1041,-1.471,NA,NA,37.735,NA,1
"Alabama","Cullman",1043,6.916,NA,-0.056,8.971,15.384,1.05
"Alabama","Dale",1045,8.059,NA,-1.246,13.321,3.333,1.941
"Alabama","Dallas",1047,5.421,NA,-2.618,23.571,NA,1.669
"Alabama","DeKalb",1049,4.473,NA,-0.111,14.57,NA,-3.521
"Alabama","Elmore",1051,10.073,NA,-1.762,7.379,NA,3.27
"Alabama","Escambia",1053,13.072,NA,-0.628,9.348,NA,2.924
"Alabama","Etowah",1055,2.563,NA,-1.012,11.479,-5.335,3.106
"Alabama","Fayette",1057,NA,NA,NA,6.605,NA,1.299
"Alabama","Franklin",1059,2.633,NA,-0.978,11.959,NA,8.323
"Alabama","Geneva",1061,5.372,NA,-1.015,13.6,NA,1.354
"Alabama","Greene",1063,16.359,NA,NA,NA,10.41,NA
"Alabama","Hale",1065,-28.946,NA,NA,-1.889,NA,5.436
"Alabama","Henry",1067,8.973,NA,NA,6.002,NA,3.686
"Alabama","Houston",1069,11.796,NA,-0.9,8.418,8.574,0.419
"Alabama","Jackson",1071,0.776,NA,-0.36,9.824,NA,1.506
"Alabama","Jefferson",1073,10.777,56.717,-0.93,8.586,-2.472,1.315
"Alabama","Lamar",1075,9.675,NA,NA,NA,NA,0.001
"Alabama","Lauderdale",1077,4.572,NA,0.302,10.709,NA,3.733
"Alabama","Lawrence",1079,10.144,NA,0.157,16.592,NA,0.798
"Alabama","Lee",1081,-1.988,NA,0.435,-2.055,NA,-7.38
"Alabama","Limestone",1083,4.139,18.177,-0.456,10.743,NA,3.424
"Alabama","Lowndes",1085,NA,NA,NA,NA,13.107,4.226
"Alabama","Macon",1087,11.539,NA,-8.001,21.179,-5.786,NA
"Alabama","Madison",1089,7.874,45.339,0.036,5.64,4.619,1.985
"Alabama","Marengo",1091,9.644,NA,1.587,18.968,NA,NA
"Alabama","Marion",1093,-2.579,NA,NA,17.315,NA,2.533
"Alabama","Marshall",1095,1.644,36.27,-0.879,10.261,NA,1.297
"Alabama","Mobile",1097,6.745,41.238,-0.816,11.31,8.847,1.042
"Alabama","Monroe",1099,8.976,NA,3.095,10.391,NA,NA
"Alabama","Montgomery",1101,10.865,29.54,-1.609,9.244,-7.891,2.824
"Alabama","Morgan",1103,11.889,69.562,-0.963,9.719,12.31,3.997
"Alabama","Perry",1105,NA,NA,NA,NA,NA,-0.052
"Alabama","Pickens",1107,25.054,NA,2.955,24.124,NA,NA
"Alabama","Pike",1109,-0.833,NA,-0.234,7.774,NA,-9.675
"Alabama","Randolph",1111,4.107,NA,-1.242,3.652,NA,NA
"Alabama","Russell",1113,7.96,NA,-1.567,12.901,NA,2.522
"Alabama","Shelby",1117,3.694,74.406,-0.789,9.047,NA,0.97
"Alabama","St. Clair",1115,-5.234,NA,-1.211,16.437,13.164,2.105
"Alabama","Sumter",1119,4.084,NA,3.33,NA,NA,NA
"Alabama","Talladega",1121,2.537,8.742,-2.147,17.163,14.751,2.356
"Alabama","Tallapoosa",1123,8.668,NA,-0.731,12.48,NA,3.724
"Alabama","Tuscaloosa",1125,9.97,19.59,-0.981,8.583,13.439,4.193
"Alabama","Walker",1127,3.336,NA,-0.416,7.265,8.784,5.724
"Alabama","Washington",1129,12.679,NA,NA,NA,NA,8.086
"Alabama","Wilcox",1131,NA,NA,NA,NA,NA,4.165
"Alabama","Winston",1133,-5.68,NA,NA,19.611,NA,6.055
"Alaska","Anchorage",2020,5.312,0,2.977,7.794,5.313,-11.906
"Alaska","Bethel",2050,NA,NA,NA,NA,NA,-8.693
"Alaska","Fairbanks North Star",2090,6.177,NA,1.448,11.086,2.13,-5.739
"Alaska","Juneau",2110,1.839,NA,-0.153,2.714,12.5,2.263
"Alaska","Kenai Peninsula Borough",2122,3.466,NA,-0.105,13.944,NA,-10.477
"Alaska","Ketchikan Gateway",2130,NA,NA,3.658,10.309,NA,NA
"Alaska","Kodiak Island",2150,NA,NA,NA,-19.995,NA,4.406
"Alaska","Matanuska-Susitna",2170,-0.881,NA,3.569,-1.729,NA,-19.053
"Alaska","North Slope",2185,NA,NA,NA,NA,NA,4.685
"Alaska","Sitka",2220,NA,NA,NA,NA,NA,NA
"Alaska","Southeast Fairbanks",2240,NA,NA,NA,NA,NA,NA
"Alaska","Valdez-Cordova",2261,NA,NA,1.967,NA,NA,NA
"Arizona","Apache",4001,22.699,54.238,-2.566,24.148,23.331,4.803
"Arizona","Cochise",4003,3.96,42.529,-0.462,8.468,8.222,-4.145
"Arizona","Coconino",4005,27.148,100.312,-2.172,30.318,20.606,3.696
"Arizona","Gila",4007,29.053,79.571,-0.597,19.192,NA,-7.572
"Arizona","Graham",4009,26.596,NA,-0.836,13.49,NA,1.432
"Arizona","Greenlee",4011,0.001,NA,NA,NA,NA,-16.416
"Arizona","La Paz",4012,-14.935,-23.894,NA,-8.124,5.662,-4.12
"Arizona","Maricopa",4013,1.702,27.209,0.893,7.351,2.131,-8.851
"Arizona","Mohave",4015,6.148,35.613,-0.562,9.723,14.371,-6.781
"Arizona","Navajo",4017,22.483,50.498,-2.38,19.09,22.614,-0.369
"Arizona","Pima",4019,9.555,25.772,-0.451,6.774,-1.882,0.131
"Arizona","Pinal",4021,-2.775,23.511,0.294,14.98,9.534,-7.751
"Arizona","Santa Cruz",4023,-3.889,15.626,0.203,1.604,12.087,-16.142
"Arizona","Yavapai",4025,15.987,60.549,-0.312,15.133,21.636,-11.661
"Arizona","Yuma",4027,6.293,24.195,-1.412,4.11,13.01,1.967
"Arkansas","Arkansas",5001,2.247,NA,NA,-3.045,NA,3.907
"Arkansas","Ashley",5003,9.575,NA,NA,0.003,NA,8.655
"Arkansas","Baxter",5005,13.529,NA,1.896,9.782,NA,2.786
"Arkansas","Benton",5007,5.006,-15.606,2.286,0.99,-10.777,1.651
"Arkansas","Boone",5009,1.005,NA,0.704,9.027,NA,2.695
"Arkansas","Bradley",5011,1.96,NA,NA,6.557,NA,3.336
"Arkansas","Carroll",5015,7.143,NA,1.719,17.007,NA,3.35
"Arkansas","Chicot",5017,-4.253,NA,NA,NA,NA,3.846
"Arkansas","Clark",5019,14.085,NA,NA,8.07,5.266,4.112
"Arkansas","Clay",5021,NA,NA,NA,4.17,NA,-0.994
"Arkansas","Cleburne",5023,12.791,NA,NA,0.439,NA,5.59
"Arkansas","Cleveland",5025,NA,NA,-2.274,NA,NA,NA
"Arkansas","Columbia",5027,-8.509,NA,NA,8.789,NA,2.095
"Arkansas","Conway",5029,1.082,NA,2.874,11.202,NA,17.391
"Arkansas","Craighead",5031,4.79,NA,2.143,3.621,16.418,0.723
"Arkansas","Crawford",5033,0.691,NA,0.828,7.337,7.016,1.433
"Arkansas","Crittenden",5035,8.5,NA,1.991,8.609,8.859,0.478
"Arkansas","Cross",5037,7.246,NA,7.893,0.566,NA,NA
"Arkansas","Dallas",5039,NA,NA,NA,0.002,NA,NA
"Arkansas","Desha",5041,17.456,NA,1.538,4.544,NA,NA
"Arkansas","Drew",5043,7.478,NA,NA,-4.093,NA,6.801
"Arkansas","Faulkner",5045,-0.421,-38.092,1.929,5.933,NA,0.616
"Arkansas","Franklin",5047,-5.405,NA,NA,-0.89,3.032,4.07
"Arkansas","Fulton",5049,NA,NA,4.167,NA,NA,NA
"Arkansas","Garland",5051,1.898,51.167,2.426,9.509,NA,-0.467
"Arkansas","Grant",5053,-18.745,NA,7.467,4.286,NA,NA
"Arkansas","Greene",5055,6.063,NA,2.338,7.443,NA,0.826
"Arkansas","Hempstead",5057,27.719,NA,1.266,6.924,NA,NA
"Arkansas","Hot Spring",5059,5.62,NA,1.948,5.784,NA,4.201
"Arkansas","Howard",5061,5.999,NA,NA,2.027,NA,2.957
"Arkansas","Independence",5063,14.765,NA,0.796,3.463,NA,3.793
"Arkansas","Izard",5065,-1.851,NA,NA,NA,NA,4.058
"Arkansas","Jackson",5067,8.163,NA,NA,7.352,NA,4.257
"Arkansas","Jefferson",5069,4.624,NA,1.223,3.968,12.851,2.699
"Arkansas","Johnson",5071,3.923,NA,NA,8.696,NA,5.471
"Arkansas","Lawrence",5075,1.154,NA,NA,5.129,NA,-0.012
"Arkansas","Lincoln",5079,NA,NA,NA,NA,NA,1.755
"Arkansas","Little River",5081,0.004,NA,NA,11.427,NA,1.221
"Arkansas","Logan",5083,7.054,NA,NA,14.361,NA,3.704
"Arkansas","Lonoke",5085,2.968,NA,1.025,5.918,NA,0.933
"Arkansas","Madison",5087,12.677,NA,NA,7.204,NA,0
"Arkansas","Marion",5089,1.534,NA,NA,10.677,NA,-0.918
"Arkansas","Miller",5091,2.087,NA,1.312,9.403,14.29,-0.298
"Arkansas","Mississippi",5093,11.639,NA,1.996,2.62,3.333,-3.473
"Arkansas","Monroe",5095,9.656,NA,NA,3.279,NA,NA
"Arkansas","Montgomery",5097,NA,NA,6.247,NA,NA,NA
"Arkansas","Nevada",5099,NA,NA,NA,NA,8.429,5.174
"Arkansas","Newton",5101,NA,NA,NA,NA,NA,NA
"Arkansas","Ouachita",5103,-16.674,NA,NA,5.265,NA,2.508
"Arkansas","Perry",5105,NA,NA,1.545,NA,NA,NA
"Arkansas","Phillips",5107,6.333,NA,NA,8.376,NA,1.966
"Arkansas","Pike",5109,15.543,NA,-0.015,8.292,NA,NA
"Arkansas","Poinsett",5111,-0.824,NA,NA,6.619,NA,1.279
"Arkansas","Polk",5113,1.373,NA,-1.405,10.77,NA,NA
"Arkansas","Pope",5115,1.904,NA,1.655,7.964,-3.375,2.715
"Arkansas","Prairie",5117,NA,NA,3.724,NA,NA,NA
"Arkansas","Pulaski",5119,3.58,-23.42,1.239,4.782,-10.745,2.144
"Arkansas","Randolph",5121,6.488,NA,0,-7.914,NA,NA
"Arkansas","Saline",5125,-6.398,-25.928,1.37,7.944,10.611,0.58
"Arkansas","Scott",5127,NA,NA,11.725,1.882,NA,NA
"Arkansas","Searcy",5129,NA,NA,NA,NA,NA,NA
"Arkansas","Sebastian",5131,6.587,29.345,1.564,8.978,-7.997,1.169
"Arkansas","Sevier",5133,0.052,NA,NA,13.592,NA,-1.613
"Arkansas","Sharp",5135,1.273,NA,NA,7.64,NA,3.399
"Arkansas","St. Francis",5123,3.794,NA,NA,2.625,9.085,0.667
"Arkansas","Stone",5137,NA,NA,NA,-5.556,NA,3.097
"Arkansas","Union",5139,0.055,NA,1.308,4.201,NA,0.345
"Arkansas","Van Buren",5141,NA,NA,NA,4.066,NA,6.086
"Arkansas","Washington",5143,5.644,-3.163,2.315,3.575,-6.57,0.37
"Arkansas","White",5145,2.653,-19.555,1.698,4.665,12.795,5.754
"Arkansas","Yell",5149,8.972,NA,NA,3.554,NA,3.938
"California","Alameda",6001,6.329,18.073,3.566,-0.142,-15.352,-6.028
"California","Amador",6005,10.049,NA,1.194,4.053,NA,5.023
"California","Butte",6007,8.292,25.523,0.03,5.086,-4.122,5.545
"California","Calaveras",6009,8.634,NA,0.535,0.612,NA,6.489
"California","Colusa",6011,1.19,NA,NA,11.667,5.496,1.527
"California","Contra Costa",6013,7.385,21.585,1.087,2.258,-9.737,-0.406
"California","Del Norte",6015,22.765,26.415,NA,18.447,NA,8.427
"California","El Dorado",6017,-10.661,4.411,0.431,1.679,NA,2.042
"California","Fresno",6019,9.929,21.869,-0.55,8.331,0.975,1.633
"California","Glenn",6021,7.999,NA,-1.181,9.387,14.815,4.529
"California","Humboldt",6023,8.748,32.927,-0.845,-0.289,-14.812,7.411
"California","Imperial",6025,0.54,-1.265,-0.222,8.865,21.488,5.219
"California","Inyo",6027,-2.654,43.958,NA,-5.324,NA,-0.771
"California","Kern",6029,7.675,25.611,-0.145,8.045,0.312,3.272
"California","Kings",6031,6.99,24.615,-1.036,1.452,-0.775,1.618
"California","Lake",6033,22.027,32.806,-0.121,6.885,-11.999,1
"California","Lassen",6035,11.716,NA,NA,16.145,NA,11.474
"California","Los Angeles",6037,7.27,5.911,-0.187,2.574,-3.952,2.894
"California","Madera",6039,-0.328,29.413,-1.31,7.366,45.26,6.413
"California","Marin",6041,3.696,16.386,1.797,1.846,-8.764,-3.353
"California","Mariposa",6043,13.043,33.709,NA,-11.361,NA,-2.937
"California","Mendocino",6045,2.069,12.82,-0.421,10.747,NA,3.685
"California","Merced",6047,9.379,65.361,-0.618,8.606,5.201,7.165
"California","Modoc",6049,-25.487,NA,0.001,NA,NA,NA
"California","Mono",6051,-7.692,NA,NA,-21.632,NA,-6.024
"California","Monterey",6053,11.958,17.423,-0.66,5.71,2.523,5.748
"California","Napa",6055,3.85,36.511,-0.288,5.363,NA,2.562
"California","Nevada",6057,3.164,10.482,-0.46,-0.09,-44.048,1.864
"California","Orange",6059,2.48,8.789,0.204,3.15,-5.569,2.644
"California","Placer",6061,12.052,25.464,0.101,3.154,3.868,1.943
"California","Plumas",6063,1.198,NA,NA,4.956,NA,5.556
"California","Riverside",6065,8.558,8.098,-0.491,5.957,4.795,3.65
"California","Sacramento",6067,7.84,24.849,0.465,2.364,-6.093,0.376
"California","San Benito",6069,6.473,NA,-0.38,2.201,NA,5.924
"California","San Bernardino",6071,5.882,14.258,-0.459,4.908,-4.449,3.794
"California","San Diego",6073,1.633,7.155,-0.005,2.562,-6.361,4.094
"California","San Francisco",6075,6.729,1.706,7.551,-8.48,-22.329,-17.662
"California","San Joaquin",6077,7.918,34.43,-0.06,7.442,2.076,4.585
"California","San Luis Obispo",6079,4.973,-6.704,0.493,0.951,-5.346,0.211
"California","San Mateo",6081,6.268,24.388,5.429,-1.154,-24.357,-11.523
"California","Santa Barbara",6083,7.274,3.575,0.219,1.747,-5.418,4.978
"California","Santa Clara",6085,3.17,29.262,6.431,-3.338,-23.798,-12.464
"California","Santa Cruz",6087,9.043,13.465,1.492,3.663,-2.253,3.656
"California","Shasta",6089,6.592,33.324,-0.811,7.667,5.174,2.093
"California","Siskiyou",6093,5.951,NA,-1.199,11.307,16.391,2.021
"California","Solano",6095,4.608,25.688,-0.142,3.547,7.995,2.121
"California","Sonoma",6097,4.811,27.166,0.234,1.284,-2.169,2.538
"California","Stanislaus",6099,6.637,40.028,-0.681,6.032,4.574,3.154
"California","Sutter",6101,15.761,NA,-0.689,8.089,NA,-0.452
"California","Tehama",6103,13.638,NA,-0.955,9.529,5.953,0.398
"California","Trinity",6105,22.739,NA,NA,8.649,NA,2.414
"California","Tulare",6107,8.885,40.118,-0.582,6.407,8.283,3.984
"California","Tuolumne",6109,1.515,3.469,-0.671,0.03,NA,2.055
"California","Ventura",6111,-5.492,3.549,0.183,2.075,-1.611,1.337
"California","Yolo",6113,-0.525,35.549,0.719,3.573,4.593,1.802
"California","Yuba",6115,6.856,NA,-0.522,4.828,NA,-0.025
"Colorado","Adams",8001,14.704,47.294,-1.884,6.365,6.236,11.233
"Colorado","Alamosa",8003,19.466,NA,NA,14.601,NA,4.91
"Colorado","Arapahoe",8005,6.5,53.598,-1.196,5.087,10.271,8.021
"Colorado","Archuleta",8007,25.262,NA,NA,33.149,NA,7.766
"Colorado","Bent",8011,NA,NA,NA,NA,NA,NA
"Colorado","Boulder",8013,8.734,51.435,0.403,2.877,12.806,9.624
"Colorado","Broomfield",8014,11.428,53.125,0.073,7.07,NA,8.659
"Colorado","Chaffee",8015,16.159,NA,NA,15.554,NA,3.789
"Colorado","Clear Creek",8019,6.977,NA,NA,-0.875,NA,8.332
"Colorado","Conejos",8021,NA,NA,10.715,NA,NA,NA
"Colorado","Delta",8029,12.023,NA,-2.634,15.811,NA,7.244
"Colorado","Denver",8031,17.285,60.527,-1.3,6.402,-3.331,8.535
"Colorado","Douglas",8035,10.477,29.464,-1.041,1.977,11.688,6.659
"Colorado","Eagle",8037,2.783,16.362,-0.558,0.605,-2.634,3.91
"Colorado","El Paso",8041,9.745,69.876,-1.317,7.642,0.541,6.286
"Colorado","Elbert",8039,NA,NA,-2.99,9.597,NA,13.27
"Colorado","Fremont",8043,7.874,NA,-1.552,19.97,NA,5.403
"Colorado","Garfield",8045,10.94,NA,-1.755,8.675,30.359,8.051
"Colorado","Gilpin",8047,NA,NA,NA,NA,NA,0.003
"Colorado","Grand",8049,13.729,33.687,NA,8.398,4.347,NA
"Colorado","Gunnison",8051,3.948,NA,NA,7.55,NA,-1.708
"Colorado","Huerfano",8055,-3.636,NA,NA,2.177,NA,NA
"Colorado","Jefferson",8059,-1.639,44.382,-0.567,8.378,5.696,4.473
"Colorado","Kit Carson",8063,2.129,NA,1.583,0.004,NA,10.606
"Colorado","La Plata",8067,22.531,NA,-1.274,13.481,NA,3.444
"Colorado","Lake",8065,1.819,NA,NA,NA,NA,-7.63
"Colorado","Larimer",8069,17.336,54.806,-1.323,9.144,14.694,9.263
"Colorado","Las Animas",8071,21.276,NA,NA,29.855,NA,-0.017
"Colorado","Lincoln",8073,NA,NA,NA,0.001,16.075,NA
"Colorado","Logan",8075,2.702,NA,NA,5.162,NA,14.099
"Colorado","Mesa",8077,16.407,65.783,-1.762,13.466,7.327,4.299
"Colorado","Moffat",8081,-0.004,NA,NA,13.329,NA,2.743
"Colorado","Montezuma",8083,31.2,NA,NA,12.1,NA,9.528
"Colorado","Montrose",8085,10.037,NA,-2.074,6.285,NA,3.248
"Colorado","Morgan",8087,11.73,NA,-1.441,10.304,18.422,3.18
"Colorado","Otero",8089,11.766,NA,NA,8.536,NA,5.844
"Colorado","Ouray",8091,NA,NA,NA,NA,NA,NA
"Colorado","Park",8093,NA,NA,NA,NA,NA,1.395
"Colorado","Pitkin",8097,8.486,NA,NA,10.979,1.046,1.097
"Colorado","Prowers",8099,10.144,NA,6.094,16.394,NA,9.503
"Colorado","Pueblo",8101,11.536,21.46,-1.38,11.632,11.235,3.407
"Colorado","Rio Blanco",8103,NA,NA,NA,NA,NA,NA
