"state","county","fips","Grocery & pharmacy","Parks","Residential","Retail & recreation","Transit stations","Workplace"
"Alaska","Matanuska-Susitna",2170,3.887,NA,-2.195,11.805,NA,1.737
"Alaska","North Slope",2185,NA,NA,NA,NA,NA,-3.033
"Alaska","Sitka",2220,NA,NA,NA,NA,NA,NA
"Alaska","Southeast Fairbanks",2240,NA,NA,NA,NA,NA,NA
"Alaska","Valdez-Cordova",2261,NA,NA,8.007,NA,NA,NA
"Arizona","Apache",4001,14.031,4.286,-3.261,14.989,8.331,-4.918
"Arizona","Cochise",4003,7.203,7.657,-1.669,6.32,3.217,7.368
"Arizona","Coconino",4005,13.213,24.084,-2.393,5.877,-0.584,1.821
"Arizona","Gila",4007,30.468,25.226,-2.21,9.923,NA,-0.794
"Arizona","Graham",4009,19.004,NA,-1.427,8.469,NA,3.204
"Arizona","Greenlee",4011,5.635,NA,NA,NA,NA,5.002
"Arizona","La Paz",4012,-10.234,-14.167,NA,-7.264,-10.822,-2.369
"Arizona","Maricopa",4013,2.087,14.737,-0.737,6.682,9.815,2.892
"Arizona","Mohave",4015,6.267,-12.806,-0.727,7.989,6.411,2.871
"Arizona","Navajo",4017,8.884,10.478,-1.992,10.296,7.259,-1.809
"Arizona","Pima",4019,15.034,13.783,-0.824,4.693,0.947,1.771
"Arizona","Pinal",4021,-0.995,3.613,-0.756,13.924,10.38,1.408
"Arizona","Santa Cruz",4023,-5.247,21.623,-1.514,2.817,14.544,3.712
"Arizona","Yavapai",4025,16.1,11.275,-1.035,11.083,8.672,2.803
"Arizona","Yuma",4027,5.559,23.446,-1.169,7.339,11.36,1.183
"Arkansas","Arkansas",5001,4,NA,NA,2.632,NA,3.253
"Arkansas","Ashley",5003,13.208,NA,NA,5.857,NA,4.547
"Arkansas","Baxter",5005,12.563,NA,-1.105,24.82,NA,2.806
"Arkansas","Benton",5007,10.791,92.47,-3.9,16.239,4.626,6.261
"Arkansas","Boone",5009,7.555,NA,-1.89,20.601,NA,2.493
"Arkansas","Bradley",5011,1.694,NA,NA,25.974,NA,-4.998
"Arkansas","Carroll",5015,14.286,NA,-3.399,27.114,NA,9.046
"Arkansas","Chicot",5017,8.164,NA,NA,44.071,NA,0
"Arkansas","Clark",5019,15.663,NA,NA,17.678,10.086,3.45
"Arkansas","Clay",5021,NA,NA,NA,15.706,NA,2.204
"Arkansas","Cleburne",5023,38.095,NA,NA,21.246,NA,1.198
"Arkansas","Cleveland",5025,NA,NA,NA,NA,NA,NA
"Arkansas","Columbia",5027,-13.791,NA,NA,25.405,NA,0.697
"Arkansas","Conway",5029,16.826,NA,6.614,15.427,NA,13.253
"Arkansas","Craighead",5031,13.121,NA,-3.504,18.578,23.188,0.124
"Arkansas","Crawford",5033,18.348,NA,-3.195,19.064,15.872,1.989
"Arkansas","Crittenden",5035,8.501,NA,-3.467,26.832,7.893,0.724
"Arkansas","Cross",5037,7.462,NA,4.462,23.931,NA,NA
"Arkansas","Dallas",5039,NA,NA,NA,33.336,NA,NA
"Arkansas","Desha",5041,19.996,NA,-1.562,21.166,NA,NA
"Arkansas","Drew",5043,8.21,NA,NA,6.576,NA,2.81
"Arkansas","Faulkner",5045,0.388,NA,-3.01,15.436,NA,3.486
"Arkansas","Franklin",5047,8.334,NA,NA,14.015,-3.57,2.548
"Arkansas","Fulton",5049,NA,NA,4.226,NA,NA,NA
"Arkansas","Garland",5051,4.441,71.115,-2.326,17.882,NA,2.494
"Arkansas","Grant",5053,16.332,NA,7.878,8.649,NA,NA
"Arkansas","Greene",5055,9.209,NA,-1.771,20.294,NA,0.887
"Arkansas","Hempstead",5057,13.329,NA,0,14.966,NA,NA
"Arkansas","Hot Spring",5059,6.967,NA,-2.378,15.471,-50.001,1.911
"Arkansas","Howard",5061,-1.587,NA,NA,16.664,NA,-0.015
"Arkansas","Independence",5063,21.428,NA,-1.249,16.82,NA,2.113
"Arkansas","Izard",5065,8.771,NA,NA,NA,NA,2.847
"Arkansas","Jackson",5067,18.965,NA,NA,21.31,NA,6.596
"Arkansas","Jefferson",5069,10.986,NA,-3.626,25.851,12.569,1.337
"Arkansas","Johnson",5071,16.103,NA,NA,14.327,NA,1.041
"Arkansas","Lawrence",5075,14.288,NA,NA,21.603,NA,-4.73
"Arkansas","Lincoln",5079,8.512,NA,NA,NA,NA,3.572
"Arkansas","Little River",5081,21.053,NA,NA,15.553,NA,-5.258
"Arkansas","Logan",5083,12.958,NA,NA,18.287,NA,6.329
"Arkansas","Lonoke",5085,7.978,NA,-2.501,16.47,NA,-0.225
"Arkansas","Madison",5087,28.236,NA,NA,33.08,NA,5.983
"Arkansas","Marion",5089,9.327,NA,NA,14.702,NA,4.598
"Arkansas","Miller",5091,7.974,NA,-2.263,21.928,15.899,-5.149
"Arkansas","Mississippi",5093,10.34,NA,-2.05,15.207,2.903,-2.894
"Arkansas","Monroe",5095,6.102,NA,NA,10.255,NA,NA
"Arkansas","Montgomery",5097,NA,NA,NA,NA,NA,NA
"Arkansas","Nevada",5099,NA,NA,NA,2.217,-3.174,1.725
"Arkansas","Newton",5101,NA,NA,NA,NA,NA,NA
"Arkansas","Ouachita",5103,-14.043,NA,NA,19.024,NA,2.105
"Arkansas","Perry",5105,NA,NA,7.965,NA,NA,NA
"Arkansas","Phillips",5107,21.231,NA,NA,24.248,NA,-1.957
"Arkansas","Pike",5109,13.643,NA,8.181,29.861,NA,NA
"Arkansas","Poinsett",5111,7.563,NA,NA,22.563,NA,2.683
"Arkansas","Polk",5113,3.575,NA,2.861,23.294,NA,NA
"Arkansas","Pope",5115,4.011,NA,-2.424,20.37,10.047,0
"Arkansas","Prairie",5117,NA,NA,-1.831,NA,NA,NA
"Arkansas","Pulaski",5119,8.967,42.143,-2.665,17.625,-2.184,2.162
"Arkansas","Randolph",5121,23.417,NA,-2.52,-7.913,NA,NA
"Arkansas","Saline",5125,1.13,NA,-1.845,12.98,21.793,2.862
"Arkansas","Scott",5127,NA,NA,10.898,17.367,NA,NA
"Arkansas","Searcy",5129,NA,NA,NA,NA,NA,-2.243
"Arkansas","Sebastian",5131,16.102,77.468,-3.58,19.237,7.85,2.398
"Arkansas","Sevier",5133,9.913,NA,NA,10.996,NA,0.846
"Arkansas","Sharp",5135,27.6,NA,NA,21.391,NA,-0.019
"Arkansas","St. Francis",5123,9.843,NA,NA,17.317,-1.176,4.794
"Arkansas","Stone",5137,NA,NA,NA,14.016,NA,4.635
"Arkansas","Union",5139,3.947,NA,-1.374,11.192,NA,3.923
"Arkansas","Van Buren",5141,NA,NA,NA,25.407,NA,7.583
"Arkansas","Washington",5143,10.358,84.868,-3.804,13.559,12.351,3.071
"Arkansas","White",5145,7.607,NA,-2.78,19.445,7.006,4.011
"Arkansas","Yell",5149,13.768,NA,NA,20.463,NA,2.73
"California","Alameda",6001,4.939,7.837,-0.344,2.534,0.019,3.737
"California","Amador",6005,5.285,NA,-2.218,11.157,NA,5.43
"California","Butte",6007,10.351,21.886,-1.26,8.272,3.002,6.369
"California","Calaveras",6009,17.835,NA,-0.896,6.261,NA,3.138
"California","Colusa",6011,-3,NA,NA,11.607,11.54,0.752
"California","Contra Costa",6013,4.849,11.527,-0.468,2.399,1.94,2.755
"California","Del Norte",6015,16,11.538,NA,19.084,NA,1.667
"California","El Dorado",6017,-7.102,13.147,-0.397,4.967,14,1.625
"California","Fresno",6019,5.352,17.34,-2.38,10.353,8.82,2.164
"California","Glenn",6021,8.283,NA,-1.963,7.714,6.25,3.608
"California","Humboldt",6023,2.584,-4.455,-0.288,6.366,-16.803,7.715
"California","Imperial",6025,0.635,7.763,-0.185,4.667,44.643,-11.754
"California","Inyo",6027,-9.419,20.493,NA,-2.671,NA,-0.782
"California","Kern",6029,4.604,24.113,-1.525,11.743,7.203,5.329
"California","Kings",6031,3.565,33.823,-2.234,10.143,7.093,4.883
"California","Lake",6033,22.611,23.071,-2.132,6.616,-3.999,2.584
"California","Lassen",6035,6.206,NA,NA,15.701,NA,8.535
"California","Los Angeles",6037,3.827,10.489,-0.912,3.941,2.392,2.772
"California","Madera",6039,-5.356,34.067,-2.087,10.41,57.357,-0.493
"California","Marin",6041,-2.102,10.296,-0.525,2.044,1.921,2.066
"California","Mariposa",6043,14,16.816,NA,12.615,NA,8.167
"California","Mendocino",6045,-0.814,13.077,-1.319,10.59,NA,5.209
"California","Merced",6047,10.014,82.586,-2.171,8.912,6.32,3.289
"California","Modoc",6049,0.004,NA,5.557,NA,NA,NA
"California","Mono",6051,-9.835,-2.217,NA,4.517,NA,-5.494
"California","Monterey",6053,5.974,9.321,-0.985,1.562,6.318,5.16
"California","Napa",6055,6.77,8.864,-1.141,6.249,NA,3.268
"California","Nevada",6057,1.484,26.387,-0.36,-1.882,-37.363,2.195
"California","Orange",6059,2.968,10.266,-0.546,2.661,2.216,3.109
"California","Placer",6061,13.077,15.228,-0.433,4.078,18.242,2.868
"California","Plumas",6063,7.602,NA,NA,4.703,NA,10.476
"California","Riverside",6065,5.742,8.375,-1.205,6.62,9.026,2.488
"California","Sacramento",6067,5.274,15.475,-1.091,5.352,4.32,2.962
"California","San Benito",6069,3.774,NA,-1.549,3.179,NA,3.107
"California","San Bernardino",6071,0.822,11.162,-1.559,6.258,2.687,1.908
"California","San Diego",6073,3.219,7.115,-1.171,2.917,2.007,4.574
"California","San Francisco",6075,4.794,5.823,0.378,-0.516,-2.054,1.952
"California","San Joaquin",6077,6.053,20.508,-1.447,7.34,8.432,3.918
"California","San Luis Obispo",6079,3.686,17.511,-0.718,2.204,4.022,1.604
"California","San Mateo",6081,8.678,6.155,0.029,0.965,1.669,2.001
"California","Santa Barbara",6083,2.077,15.919,-1.391,2.254,4.069,2.257
"California","Santa Clara",6085,5.658,9.862,0.048,1.701,-3.893,4.099
"California","Santa Cruz",6087,4.694,9.982,-1.063,4.216,8.46,3.4
"California","Shasta",6089,7.148,39.434,-1.313,10.421,6.708,2.414
"California","Siskiyou",6093,6.589,35.869,-2.013,16.304,26.643,1.389
"California","Solano",6095,3.603,18.61,-0.428,4.093,8.005,3.52
"California","Sonoma",6097,7.234,15.255,-1.118,2.692,3.172,2.983
"California","Stanislaus",6099,6.161,36.138,-1.643,7.001,10.633,2.772
"California","Sutter",6101,9.688,NA,-1.601,10.628,NA,-1.357
"California","Tehama",6103,10.908,11.558,-1.496,11.217,9.879,1.575
"California","Trinity",6105,14.955,NA,NA,13.071,NA,-1.216
"California","Tulare",6107,3.775,27.897,-1.98,5.348,17.808,1.434
"California","Tuolumne",6109,8.749,17.703,-1.19,5.321,NA,5.134
"California","Ventura",6111,-4.551,1.161,-0.867,2.827,4.062,4.373
"California","Yolo",6113,2.578,30.108,-0.784,4.846,7.627,3.088
"California","Yuba",6115,7.296,20.701,-1.786,12.774,11.082,2.237
"Colorado","Adams",8001,9.77,42.971,-1.73,3.52,3.584,2.619
"Colorado","Alamosa",8003,30.817,NA,NA,19.099,NA,3.227
"Colorado","Arapahoe",8005,2.728,43.103,-1.325,7.155,10.867,2.182
"Colorado","Archuleta",8007,18.267,NA,NA,8.484,NA,11.111
"Colorado","Bent",8011,NA,NA,NA,NA,NA,NA
"Colorado","Boulder",8013,8.048,28.863,-1.395,4.619,7.624,2.617
"Colorado","Broomfield",8014,18.421,29.851,-1.418,5.895,NA,1.421
"Colorado","Chaffee",8015,8.693,NA,NA,9.62,NA,-2.29
"Colorado","Clear Creek",8019,19.811,NA,NA,-4.962,NA,5.68
"Colorado","Conejos",8021,NA,NA,NA,NA,NA,NA
"Colorado","Delta",8029,7.694,NA,-0.853,11.972,NA,4.959
"Colorado","Denver",8031,14.374,29.841,-1.863,3.127,1.051,2.571
"Colorado","Douglas",8035,2.334,30.491,-1.708,5.464,5.333,3.58
"Colorado","Eagle",8037,12.982,16.454,-0.605,11.764,5.95,2.067
"Colorado","El Paso",8041,8.72,30.711,-2.402,8.758,8.964,3.095
"Colorado","Elbert",8039,-3.773,NA,-2.518,6.326,NA,3.256
"Colorado","Fremont",8043,10.564,NA,-1.739,15.525,NA,3.938
"Colorado","Garfield",8045,1.354,19.642,-1.506,7.584,23.812,7.923
"Colorado","Gilpin",8047,NA,NA,NA,NA,NA,5.558
"Colorado","Grand",8049,0.48,-11.729,NA,9.825,3.649,NA
"Colorado","Gunnison",8051,6.025,NA,NA,8.06,NA,8.93
"Colorado","Huerfano",8055,27.42,NA,NA,13.516,NA,NA
"Colorado","Jefferson",8059,-5.903,25.779,-1.543,7.324,13.884,2.642
"Colorado","Kit Carson",8063,0.001,NA,9.087,11.115,NA,7.043
"Colorado","La Plata",8067,12.392,NA,-1.608,4.608,4.26,5.827
"Colorado","Lake",8065,-1.611,NA,NA,11.422,NA,-0.053
"Colorado","Larimer",8069,9.504,24.551,-1.52,7.17,8.863,1.48
"Colorado","Las Animas",8071,8.412,NA,NA,16.666,NA,-0.934
"Colorado","Lincoln",8073,15.685,NA,NA,6.945,3.08,NA
"Colorado","Logan",8075,14.812,NA,NA,23.495,NA,7.642
"Colorado","Mesa",8077,11.468,46.756,-1.977,13.723,11.459,3.383
"Colorado","Moffat",8081,1.882,NA,NA,8.667,NA,7.417
"Colorado","Montezuma",8083,24.114,NA,NA,13.237,NA,2.722
"Colorado","Montrose",8085,1.759,NA,-2.913,8.747,NA,2.42
"Colorado","Morgan",8087,3.166,NA,-2.006,12.689,34.484,2.836
"Colorado","Otero",8089,27.94,NA,NA,22.288,NA,1.359
"Colorado","Ouray",8091,NA,NA,NA,-28.203,NA,NA
"Colorado","Park",8093,-4.686,NA,NA,0.001,NA,-0.024
"Colorado","Pitkin",8097,-7.655,NA,NA,7.575,-3.061,-4.139
"Colorado","Prowers",8099,13.598,NA,5.889,30.177,NA,7.98
"Colorado","Pueblo",8101,13.11,27.762,-2.308,17.507,7.952,2.967
"Colorado","Rio Blanco",8103,NA,NA,NA,NA,NA,NA
"Colorado","Rio Grande",8105,3.781,NA,NA,10.951,NA,4.594
"Colorado","Routt",8107,5.241,12.902,NA,2.107,NA,-2.074
"Colorado","Saguache",8109,NA,NA,NA,NA,NA,NA
"Colorado","San Miguel",8113,NA,NA,NA,9.658,NA,NA
"Colorado","Summit",8117,-1.724,-3.938,0.31,6.186,NA,-8.945
"Colorado","Teller",8119,-2.763,NA,NA,9.76,NA,5.486
"Colorado","Washington",8121,NA,NA,NA,NA,NA,NA
"Colorado","Weld",8123,8.469,52.331,-1.956,7.058,1.505,3.311
"Colorado","Yuma",8125,-1.587,NA,NA,0.001,NA,1.56
"Connecticut","Fairfield",9001,-0.767,3.983,-0.329,1.186,3.044,2.865
"Connecticut","Hartford",9003,-1.277,-2.377,-0.4,4.896,5.32,1.733
"Connecticut","Litchfield",9005,-0.818,11.428,0.29,-0.507,NA,2.39
"Connecticut","Middlesex",9007,-0.709,-0.003,0.42,0.962,-9.835,2.558
"Connecticut","New Haven",9009,2.245,3.424,-0.529,4.56,3.248,2.64
"Connecticut","New London",9011,2.341,-1.386,-0.428,-4.484,3.276,4.435
"Connecticut","Tolland",9013,1.903,0,-0.824,9.567,10.615,4.334
"Connecticut","Windham",9015,-7.457,-4.765,-0.21,7.37,-3.172,2.818
"Delaware","Kent",10001,-0.114,3.704,-1.654,9.484,1.473,2.986
"Delaware","New Castle",10003,4.363,-6.025,-0.884,5.769,2.062,1.868
"Delaware","Sussex",10005,1.852,4.402,-0.674,7.106,-1.087,4.754
"Florida","Alachua",12001,6.972,3.318,-1.454,6.148,5.008,-1.068
"Florida","Baker",12003,13.779,NA,NA,9.602,NA,-0.506
"Florida","Bay",12005,6.969,10.382,-1.266,12.722,17.087,3.986
"Florida","Bradford",12007,4.47,NA,-0.591,11.481,NA,0.468
"Florida","Brevard",12009,4.29,1.494,-0.182,5.505,22.315,1.217
"Florida","Broward",12011,3.479,0.795,-0.605,4.165,1.406,2.015
"Florida","Calhoun",12013,2.941,NA,NA,14.394,NA,4.305
"Florida","Charlotte",12015,8.003,-4.094,0.364,7.71,12.826,0.447
"Florida","Citrus",12017,10.137,-6.604,-0.013,8.808,NA,0.392
"Florida","Clay",12019,7.469,3.248,-0.879,7.459,NA,0.496
"Florida","Collier",12021,3.624,-13.72,1.02,3.872,-4.208,-0.334
"Florida","Columbia",12023,9.693,2.042,-1.459,12.589,10.191,1.685
"Florida","DeSoto",12027,3.936,3.226,1.018,6.882,NA,0.736
"Florida","Dixie",12029,-3.376,NA,11.336,9.623,NA,NA
"Florida","Duval",12031,5.118,5.604,-1.563,6.61,8.331,1.723
"Florida","Escambia",12033,3.77,34.199,-1.988,17.074,13.284,2.55
"Florida","Flagler",12035,1.817,-8.548,0.173,5.993,NA,0.228
"Florida","Franklin",12037,7.963,NA,-1.233,10.923,NA,NA
"Florida","Gadsden",12039,11.035,NA,-2.199,12.311,12.746,1.385
"Florida","Gilchrist",12041,10.31,NA,2.837,12.502,NA,NA
"Florida","Glades",12043,NA,-43.179,NA,NA,13.24,3.749
"Florida","Gulf",12045,8.222,NA,0.968,19.723,NA,NA
"Florida","Hamilton",12047,4.816,NA,NA,16.95,6.671,1.393
"Florida","Hardee",12049,-4.361,94.204,-3.192,6.989,NA,NA
"Florida","Hendry",12051,2.726,-10.527,0.101,5.618,NA,2.392
"Florida","Hernando",12053,5.207,3.355,0.192,7.275,24.142,0.168
"Florida","Highlands",12055,4.039,-3.698,0.061,10.314,NA,-0.628
"Florida","Hillsborough",12057,3.987,3.874,-0.971,6.036,7.078,2.207
"Florida","Holmes",12059,14.287,NA,NA,4.877,NA,4.584
"Florida","Indian River",12061,1.274,11.618,0.869,5.431,0.764,-0.929
"Florida","Jackson",12063,6.082,NA,-1.641,16.488,9.778,-0.306
"Florida","Jefferson",12065,4.707,NA,NA,17.137,NA,2.805
"Florida","Lafayette",12067,NA,NA,NA,NA,NA,4.343
"Florida","Lake",12069,2.774,0.537,-0.021,7.043,14.037,0.441
"Florida","Lee",12071,4.977,-0.261,0.408,7.098,13.809,1.02
"Florida","Leon",12073,4.458,18.317,-2.037,10.131,-2.089,1.276
"Florida","Levy",12075,0.002,-3.508,0.306,6.779,NA,-3.514
"Florida","Liberty",12077,6.001,NA,NA,NA,NA,NA
"Florida","Madison",12079,10.128,NA,NA,7.222,9.355,3.708
"Florida","Manatee",12081,6.812,8.979,0.134,6.389,19.314,0.78
"Florida","Marion",12083,3.655,4.869,-0.318,7.937,14.985,1.174
"Florida","Martin",12085,1.139,5.027,0.546,5.598,12.69,0.42
"Florida","Miami-Dade",12086,4.598,-5.539,-0.517,4.843,-1.075,2.798
"Florida","Monroe",12087,8.545,16.843,1.474,6.78,7.012,0.235
"Florida","Nassau",12089,7.401,-2.585,-0.484,7.504,-8.112,2.873
"Florida","Okaloosa",12091,4.94,18.146,-1.573,13.584,11.005,3.996
"Florida","Okeechobee",12093,7.44,-10.383,-0.435,11.786,6.764,-0.623
"Florida","Orange",12095,3.035,12.23,-0.889,4.284,4.681,2.051
"Florida","Osceola",12097,8.418,-1.787,-1.056,7.578,2.988,1.994
"Florida","Palm Beach",12099,2.238,12.552,1.437,3.323,4.453,-6.657
"Florida","Pasco",12101,2.737,-6.489,0.11,8.238,14.735,1.583
"Florida","Pinellas",12103,5.883,-7.58,0.014,6.049,6.247,1.037
"Florida","Polk",12105,7.035,0.871,-0.727,8.684,15.411,1.269
"Florida","Putnam",12107,-6.978,11.541,-0.891,16.408,NA,-0.165
"Florida","Santa Rosa",12113,6.569,30.016,-1.533,12.12,NA,1.71
"Florida","Sarasota",12115,7.503,-6.07,0.49,5.508,5.006,-0.395
"Florida","Seminole",12117,6.027,1.726,-0.92,5.282,2.57,2.238
"Florida","St. Johns",12109,9.148,2.826,-0.484,6.057,6.812,1.116
"Florida","St. Lucie",12111,7.469,-0.887,-0.697,9.492,3.986,0.841
"Florida","Sumter",12119,4.493,-22.647,1.039,9.066,17.1,-4.096
"Florida","Suwannee",12121,5.059,6.182,-1.502,8.175,27.582,2.139
"Florida","Taylor",12123,6.587,NA,NA,8.959,NA,6.408
"Florida","Union",12125,-17.38,NA,NA,14.785,NA,-1.086
"Florida","Volusia",12127,4.429,-6.269,-0.01,7.649,0.001,0.992
"Florida","Wakulla",12129,3.575,NA,-2.284,12.97,NA,0.309
"Florida","Walton",12131,4.018,36.75,-1.288,17.667,11.151,1.714
"Florida","Washington",12133,8.23,NA,NA,12.748,NA,4.6
"Georgia","Appling",13001,10.484,NA,NA,8.308,NA,0.758
"Georgia","Atkinson",13003,9.723,NA,NA,10.205,NA,1.855
"Georgia","Bacon",13005,6.604,NA,NA,23.009,NA,-3.03
"Georgia","Baldwin",13009,2.946,NA,-3.655,22.223,NA,3.741
"Georgia","Banks",13011,NA,NA,NA,15.063,NA,8.611
"Georgia","Barrow",13013,3.694,NA,-2.658,11.249,NA,1.334
"Georgia","Bartow",13015,9.593,22.857,-1.232,12.638,3.697,4.586
"Georgia","Ben Hill",13017,8.695,NA,NA,14.656,NA,3.762
"Georgia","Berrien",13019,16.346,NA,NA,18.939,NA,6.247
"Georgia","Bibb",13021,8.816,NA,-3.296,16.687,15.317,0.797
"Georgia","Bleckley",13023,25.974,NA,NA,16.854,NA,3.295
"Georgia","Brantley",13025,9.303,NA,NA,30.139,NA,2.69
"Georgia","Brooks",13027,9,NA,NA,1.299,NA,1.888
"Georgia","Bryan",13029,-1.282,NA,-2.557,7.55,-0.865,2.314
"Georgia","Bulloch",13031,7.282,NA,-1.671,17.583,NA,2.305
"Georgia","Burke",13033,1.713,NA,NA,8.892,NA,-0.556
"Georgia","Butts",13035,4.243,NA,NA,33.758,3.428,3.964
"Georgia","Camden",13039,15.448,3.849,-1.592,5.631,17.062,3.16
"Georgia","Candler",13043,-0.934,NA,NA,7.865,NA,6.331
"Georgia","Carroll",13045,7.992,26.001,-1.946,13.74,13.79,4.329
"Georgia","Catoosa",13047,3.621,13.698,-1.391,13.316,NA,2.514
"Georgia","Charlton",13049,15.477,NA,3.704,10.32,NA,NA
"Georgia","Chatham",13051,8.266,17.562,-1.187,9.791,12.103,3.816
"Georgia","Chattahoochee",13053,1.966,NA,10.808,7.695,NA,NA
"Georgia","Chattooga",13055,8.996,NA,NA,12.961,NA,7.229
"Georgia","Cherokee",13057,5.396,36.363,-1.21,3.995,NA,2.762
