"state","county","fips","Grocery & pharmacy","Parks","Residential","Retail & recreation","Transit stations","Workplace"
"Alabama","Jackson",1071,6.224,NA,0.183,8.137,NA,5.721
"Alabama","Jefferson",1073,6.541,-27.352,1.209,4.314,-2.958,1.211
"Alabama","Lamar",1075,8.197,NA,NA,NA,NA,1.236
"Alabama","Lauderdale",1077,8.883,NA,-1.125,15.494,NA,4.605
"Alabama","Lawrence",1079,4.256,NA,-0.495,15.723,NA,1.163
"Alabama","Lee",1081,8.879,NA,1.567,4.257,NA,0.072
"Alabama","Limestone",1083,8.139,14.28,-0.589,12.187,NA,3.705
"Alabama","Lowndes",1085,NA,NA,NA,NA,5.697,-2.775
"Alabama","Macon",1087,-4.704,NA,NA,21.742,-10.714,-3.391
"Alabama","Madison",1089,5.435,8.92,26.538,4.931,2.45,0.053
"Alabama","Marengo",1091,NA,NA,NA,12.672,6.282,0.432
"Alabama","Marion",1093,27.497,NA,NA,11.558,NA,-1.518
"Alabama","Marshall",1095,3.748,10.21,1.325,7.196,NA,-1.072
"Alabama","Mobile",1097,7.958,8.403,5.117,9.494,0.687,-0.401
"Alabama","Monroe",1099,NA,NA,NA,11.156,-0.995,5.245
"Alabama","Montgomery",1101,9.208,6.526,0.956,8.643,5.401,1.287
"Alabama","Morgan",1103,11.189,15.475,0.134,6.664,13.379,1.627
"Alabama","Perry",1105,-4.535,NA,NA,NA,NA,-3.237
"Alabama","Pickens",1107,14.751,NA,NA,14.081,NA,4.804
"Alabama","Pike",1109,-0.798,NA,1.714,12.985,NA,2.191
"Alabama","Randolph",1111,2.082,NA,NA,8.934,NA,0.589
"Alabama","Russell",1113,-0.007,NA,2.047,8.994,NA,-1.382
"Alabama","Shelby",1117,4.68,-16.99,1.074,2.828,NA,1.499
"Alabama","St. Clair",1115,3.161,NA,2.145,11.855,6.907,1.638
"Alabama","Sumter",1119,10.697,NA,NA,NA,NA,3.138
"Alabama","Talladega",1121,0.023,-4.518,0.999,13.787,7.008,1.118
"Alabama","Tallapoosa",1123,5.955,NA,1.856,7.147,NA,2.293
"Alabama","Tuscaloosa",1125,8.656,12.799,0.472,10.297,6.11,0.897
"Alabama","Walker",1127,3.463,NA,0.551,8.701,10.246,5.226
"Alabama","Washington",1129,17.706,NA,NA,NA,NA,1.298
"Alabama","Wilcox",1131,NA,NA,NA,NA,NA,3.929
"Alabama","Winston",1133,7.565,NA,NA,13.643,NA,2.35
"Alaska","Anchorage",2020,8.047,3.479,-1.186,8.405,1.774,3.179
"Alaska","Bethel",2050,NA,NA,NA,NA,NA,-11.11
"Alaska","Fairbanks North Star",2090,5.028,NA,0.354,9.388,1.053,3.54
"Alaska","Juneau",2110,5.99,NA,-0.395,8.335,6.252,1.762
"Alaska","Kenai Peninsula Borough",2122,1.779,NA,-0.167,9.137,NA,1.27
"Alaska","Ketchikan Gateway",2130,NA,NA,NA,19.443,NA,5.882
"Alaska","Kodiak Island",2150,NA,NA,NA,3.226,NA,7.464
"Alaska","Matanuska-Susitna",2170,4.707,NA,-0.139,9.292,NA,-0.602
"Alaska","North Slope",2185,NA,NA,NA,NA,NA,-4.548
"Alaska","Sitka",2220,NA,NA,NA,NA,NA,NA
"Alaska","Southeast Fairbanks",2240,NA,NA,NA,NA,NA,NA
"Alaska","Valdez-Cordova",2261,NA,NA,NA,NA,NA,-9.434
"Arizona","Apache",4001,19.421,26.154,-1.151,22.418,18.099,0.801
"Arizona","Cochise",4003,2.841,17.925,-0.816,6.756,-1.514,2.601
"Arizona","Coconino",4005,18.342,57.278,-1.488,14.515,10.363,3.663
"Arizona","Gila",4007,25.536,49.435,-2.577,15.911,NA,2.878
"Arizona","Graham",4009,13.93,NA,-1.479,9.959,NA,0.349
"Arizona","Greenlee",4011,1.516,NA,NA,NA,NA,0.001
"Arizona","La Paz",4012,-12.663,-15.739,NA,-4.201,-4.943,1.61
"Arizona","Maricopa",4013,4.373,20.349,-0.873,8.221,5.25,1.958
"Arizona","Mohave",4015,10.375,35.047,-1.194,9.97,11.206,1.96
"Arizona","Navajo",4017,15.893,39.214,-2.132,13.983,11.069,1.636
"Arizona","Pima",4019,10.651,17.704,-1.125,7.243,4.369,1.405
"Arizona","Pinal",4021,-0.906,17.737,-1.332,13.459,2.879,1.016
"Arizona","Santa Cruz",4023,9.884,27.873,-1.544,10.896,21.978,-0.001
"Arizona","Yavapai",4025,13.633,31.727,-1.518,11.101,15.086,2.51
"Arizona","Yuma",4027,5.667,4.683,-1.147,9.476,5.669,1.746
"Arkansas","Arkansas",5001,14.466,NA,NA,11.22,NA,3.845
"Arkansas","Ashley",5003,9.473,NA,NA,15.663,NA,5.506
"Arkansas","Baxter",5005,14.286,NA,-1.823,22.185,NA,4.409
"Arkansas","Benton",5007,10.476,133.334,-1.891,12.894,-2.657,2.431
"Arkansas","Boone",5009,9.452,NA,-0.891,16.096,NA,0.876
"Arkansas","Bradley",5011,12.766,NA,NA,16.394,NA,-3.225
"Arkansas","Carroll",5015,6.475,NA,-1.485,29.901,NA,4.699
"Arkansas","Chicot",5017,2.175,NA,NA,NA,NA,0.003
"Arkansas","Clark",5019,13.043,NA,NA,18.729,8.13,2
"Arkansas","Clay",5021,NA,NA,NA,16.666,NA,1.964
"Arkansas","Cleburne",5023,38.709,NA,NA,16.996,NA,2.299
"Arkansas","Cleveland",5025,NA,NA,NA,NA,NA,NA
"Arkansas","Columbia",5027,0.535,NA,NA,29.56,NA,2.72
"Arkansas","Conway",5029,17.04,NA,NA,23.474,6.58,5.516
"Arkansas","Craighead",5031,11.463,NA,-1.928,18.09,14.708,0.826
"Arkansas","Crawford",5033,15.897,NA,-2.997,18.729,18.033,2.995
"Arkansas","Crittenden",5035,16.097,NA,-2.423,22.538,8.027,2.581
"Arkansas","Cross",5037,9.523,NA,NA,11.792,NA,4.236
"Arkansas","Dallas",5039,NA,NA,NA,19.18,NA,NA
"Arkansas","Desha",5041,29.821,NA,NA,12.84,NA,1.538
"Arkansas","Drew",5043,17.822,NA,NA,17.212,NA,0.902
"Arkansas","Faulkner",5045,8.299,NA,-1.881,17.53,NA,3.967
"Arkansas","Franklin",5047,18.572,NA,NA,29.597,13.893,0.79
"Arkansas","Fulton",5049,NA,NA,NA,NA,NA,8.107
"Arkansas","Garland",5051,8.419,84.29,-2.846,19.757,NA,3.702
"Arkansas","Grant",5053,NA,NA,NA,17.886,NA,7.579
"Arkansas","Greene",5055,14.078,NA,-2.691,19.766,NA,4.607
"Arkansas","Hempstead",5057,21.493,NA,NA,15.502,NA,3.684
"Arkansas","Hot Spring",5059,15.609,NA,-2.591,20.444,-45.454,4.91
"Arkansas","Howard",5061,3.776,NA,NA,19.494,NA,5.768
"Arkansas","Independence",5063,13.285,NA,-1.772,18.027,NA,1.968
"Arkansas","Izard",5065,6.121,NA,NA,NA,NA,2.652
"Arkansas","Jackson",5067,NA,NA,NA,24.136,NA,4.212
"Arkansas","Jefferson",5069,12.16,NA,-3.257,16.283,17.477,2.234
"Arkansas","Johnson",5071,24.73,NA,-2.782,19.997,NA,3.757
"Arkansas","Lawrence",5075,20.001,NA,NA,17.032,NA,0.898
"Arkansas","Lincoln",5079,NA,NA,NA,NA,NA,8.621
"Arkansas","Little River",5081,17.188,NA,NA,24.757,NA,1.255
"Arkansas","Logan",5083,21.343,NA,NA,31.993,NA,3.594
"Arkansas","Lonoke",5085,14.462,NA,-3.047,21.509,NA,1.427
"Arkansas","Madison",5087,21.129,NA,NA,13.791,NA,3.15
"Arkansas","Marion",5089,10.292,NA,NA,11.709,NA,1.727
"Arkansas","Miller",5091,18.505,NA,-2.008,26.3,0.652,0.003
"Arkansas","Mississippi",5093,8.492,NA,-1.88,13.752,0.87,-1.046
"Arkansas","Monroe",5095,9.415,NA,NA,22.411,NA,2.159
"Arkansas","Montgomery",5097,NA,NA,NA,NA,NA,0.006
"Arkansas","Nevada",5099,NA,NA,NA,NA,1.958,1.642
"Arkansas","Newton",5101,NA,NA,NA,NA,NA,NA
"Arkansas","Ouachita",5103,-6.754,NA,NA,18.192,NA,4.855
"Arkansas","Perry",5105,NA,NA,NA,NA,NA,2.968
"Arkansas","Phillips",5107,21.556,NA,NA,18.752,NA,-0.964
"Arkansas","Pike",5109,13.289,NA,NA,15.37,NA,4.674
"Arkansas","Poinsett",5111,18.784,NA,NA,20.455,NA,0
"Arkansas","Polk",5113,9.591,NA,NA,11.539,NA,0.693
"Arkansas","Pope",5115,11.64,NA,-2.662,20.23,5.434,2.852
"Arkansas","Prairie",5117,NA,NA,NA,NA,NA,-0.024
"Arkansas","Pulaski",5119,11.71,-1.591,1.353,17.086,2.352,-2.529
"Arkansas","Randolph",5121,NA,NA,NA,14.981,1.563,85.748
"Arkansas","Saline",5125,12.332,NA,-2.463,21.426,4.668,3.422
"Arkansas","Scott",5127,NA,NA,NA,9.265,NA,7.027
"Arkansas","Searcy",5129,NA,NA,NA,NA,NA,0.027
"Arkansas","Sebastian",5131,18.39,NA,-1.931,15.488,10.212,2.494
"Arkansas","Sevier",5133,18.97,NA,NA,27.527,NA,2.371
"Arkansas","Sharp",5135,43.073,NA,NA,14.508,NA,0.819
"Arkansas","St. Francis",5123,23.158,NA,NA,21.993,2.303,5.235
"Arkansas","Stone",5137,NA,NA,NA,19.451,NA,2.965
"Arkansas","Union",5139,12.232,NA,-1.594,20.502,NA,4.455
"Arkansas","Van Buren",5141,NA,NA,NA,28.82,NA,7.346
"Arkansas","Washington",5143,11.105,9.106,17.9,13.457,1.605,-1.992
"Arkansas","White",5145,135.338,NA,-2.653,10.899,0.022,2.994
"Arkansas","Yell",5149,24.644,NA,NA,17.087,NA,3.854
"California","Alameda",6001,5.887,11.985,0.728,1,-5.499,-0.915
"California","Amador",6005,4.998,NA,-1.712,13.215,NA,4.765
"California","Butte",6007,11.39,28.807,-1.656,7.939,-3.997,2.329
"California","Calaveras",6009,21.507,NA,-0.827,6.728,NA,-0.351
"California","Colusa",6011,23.75,NA,NA,22.165,0.99,1.45
"California","Contra Costa",6013,6.359,19.07,-0.126,2.337,-3.252,0.955
"California","Del Norte",6015,18.978,16.666,NA,16.767,NA,6.88
"California","El Dorado",6017,-6.162,36.069,-0.516,6.304,NA,2.613
"California","Fresno",6019,11.215,21.546,-1.21,11.721,4.91,1.336
"California","Glenn",6021,12.903,NA,-2.366,15.412,8.426,5.266
"California","Humboldt",6023,3.649,4.494,0.238,3.569,-19.265,2.018
"California","Imperial",6025,-0.468,2.714,-2.137,10.653,44.05,2.175
"California","Inyo",6027,-9.401,26.999,NA,5.818,NA,-4.415
"California","Kern",6029,10.765,21.978,-0.822,13.704,4.642,2.595
"California","Kings",6031,8.779,33.784,-1.471,12.476,-3.006,1.328
"California","Lake",6033,18.146,53.118,-0.773,6.981,-8.164,0.756
"California","Lassen",6035,6.195,NA,NA,10.846,NA,8.946
"California","Los Angeles",6037,7.233,9.028,-0.463,4.195,-0.359,2.046
"California","Madera",6039,10.537,-0.821,0.757,4.291,34.621,43.653
"California","Marin",6041,1.899,10.928,0.568,-0.353,-3.214,-0.793
"California","Mariposa",6043,21.835,NA,8.957,21.978,1.907,NA
"California","Mendocino",6045,14.172,35.295,-1.072,4.372,NA,2.443
"California","Merced",6047,12.098,70.44,-1.554,13.139,8.76,6.075
"California","Modoc",6049,7.611,NA,NA,NA,NA,-3.231
"California","Mono",6051,-17.997,NA,NA,1.082,NA,1.122
"California","Monterey",6053,9.282,21.123,-1.037,7.547,9.121,2.034
"California","Napa",6055,9.919,30.437,-0.376,4.98,NA,0.108
"California","Nevada",6057,11.473,40.709,-1.053,5.536,-35.068,2.677
"California","Orange",6059,2.988,8.517,0.046,2.015,-1.421,2.361
"California","Placer",6061,11.321,38.773,-0.554,3.487,21.016,1.22
"California","Plumas",6063,6.022,NA,NA,14.281,NA,11.76
"California","Riverside",6065,8.813,7.936,-1.223,6.904,6.79,2.207
"California","Sacramento",6067,9.502,30.942,-0.844,6.904,-0.859,1.721
"California","San Benito",6069,4.275,NA,-0.743,3.302,NA,3.519
"California","San Bernardino",6071,8.21,20.939,-1.221,7.356,2.439,1.536
"California","San Diego",6073,3.342,8.76,-0.509,3.318,-2.217,2.692
"California","San Francisco",6075,6.287,-7.958,2.459,-3.569,-8.66,-3.697
"California","San Joaquin",6077,10.358,26.401,-1.3,12.263,5.388,2.35
"California","San Mateo",6081,7.351,13.297,-0.56,2.662,-2.63,1.306
"California","Santa Barbara",6083,8.178,8.342,1.521,-0.03,-11.437,-2.777
"California","Santa Clara",6085,6.698,14.06,-0.572,4.983,3.042,1.084
"California","Santa Cruz",6087,5.484,37.776,1.031,0.314,-8.612,-0.138
"California","Shasta",6089,11.87,20.494,1.023,7.333,-5.259,-2.257
"California","Siskiyou",6093,11.981,33.329,-1.223,9.341,5.407,3.47
"California","Solano",6095,18.878,36.566,-1.294,16.711,17.996,2.794
"California","Sonoma",6097,2.996,22.612,-0.719,5.194,3.744,1.694
"California","Stanislaus",6099,6.038,14.015,-0.293,2.784,-1.216,2.226
"California","Sutter",6101,7.973,27.538,-1.108,10.222,6.674,2.248
"California","Tehama",6103,16.275,NA,-1.309,12.643,NA,0.405
"California","Trinity",6105,11.74,NA,-1.043,10.919,3.25,-0.032
"California","Tulare",6107,8.717,NA,NA,10.647,NA,2.246
"California","Tuolumne",6109,11.744,39.766,-1.069,10.36,12.553,1.079
"California","Ventura",6111,12.427,13.623,-1.808,9.854,NA,6.632
"California","Yolo",6113,-4.914,-0.491,-0.351,3.719,-0.354,1.956
"California","Yuba",6115,2.894,35.132,-0.839,4.63,4.673,0.99
"Colorado","Adams",8001,15.343,30.189,-1.325,6.169,3.852,3.246
"Colorado","Alamosa",8003,25.827,NA,NA,20.691,NA,4.072
"Colorado","Arapahoe",8005,4.198,45.497,-0.748,8.84,12.731,1.188
"Colorado","Archuleta",8007,22.582,NA,NA,-1.525,NA,0.001
"Colorado","Boulder",8013,6.185,33.147,-0.853,5.571,6.06,2.886
"Colorado","Broomfield",8014,5.084,30.3,0.02,4.807,13.725,0.267
"Colorado","Chaffee",8015,1.923,NA,NA,5.369,NA,3.45
"Colorado","Clear Creek",8019,13.583,NA,NA,5.654,NA,6.522
"Colorado","Conejos",8021,NA,NA,NA,NA,NA,1.691
"Colorado","Delta",8029,9.676,NA,-0.713,15.285,NA,4.683
"Colorado","Denver",8031,16.364,46.874,-1.165,4.125,-6.932,1.642
"Colorado","Douglas",8035,9.383,40.844,-0.664,7.596,-1.251,1.669
"Colorado","Eagle",8037,17.205,6.067,-1.499,7.377,-11.251,1.364
"Colorado","El Paso",8041,8.135,30.47,-1.055,8.52,2.127,1.909
"Colorado","Elbert",8039,6.523,NA,-0.855,15.911,NA,2.547
"Colorado","Fremont",8043,6.921,NA,-1.481,15.176,NA,0.977
"Colorado","Garfield",8045,3.647,NA,-1.411,12.342,15.252,5.204
"Colorado","Gilpin",8047,NA,NA,NA,NA,NA,8.328
"Colorado","Grand",8049,4.666,-7.499,NA,2.015,NA,5.227
"Colorado","Gunnison",8051,7.892,NA,NA,12.957,NA,-2.44
"Colorado","Huerfano",8055,1.754,NA,NA,-10.239,NA,8.335
"Colorado","Jefferson",8059,-2.975,26.548,-0.704,7.397,9.127,2.128
"Colorado","Kit Carson",8063,NA,NA,NA,16.418,10.145,1.54
"Colorado","La Plata",8067,12.891,NA,-1.921,8.245,-4.449,-0.232
"Colorado","Lake",8065,11.323,NA,NA,17.645,NA,1.407
"Colorado","Larimer",8069,13.595,28.127,-1.341,8.887,15.073,2.939
"Colorado","Las Animas",8071,20.002,NA,NA,13.944,NA,1.645
"Colorado","Lincoln",8073,2.128,NA,NA,10.923,9.492,NA
"Colorado","Logan",8075,21.427,NA,NA,11.804,NA,3.846
"Colorado","Mesa",8077,14.104,64.159,-1.638,13.112,13.394,2.818
"Colorado","Moffat",8081,2.964,NA,NA,16.436,NA,6.084
"Colorado","Montezuma",8083,40.642,NA,-2.33,23.819,NA,1.88
"Colorado","Montrose",8085,5.365,NA,-1.48,11.173,NA,2.228
"Colorado","Morgan",8087,4.083,NA,-1.626,13.242,14.112,4.747
"Colorado","Otero",8089,18.965,NA,NA,19.55,NA,2.762
"Colorado","Ouray",8091,NA,NA,NA,NA,NA,NA
"Colorado","Park",8093,3.998,NA,NA,5.662,NA,1.965
"Colorado","Pitkin",8097,-2.663,NA,NA,8.66,4.395,-1.051
"Colorado","Prowers",8099,2.589,NA,NA,18.783,4.001,2.521
"Colorado","Pueblo",8101,11.426,13.508,-1.106,14.88,7.626,0.226
"Colorado","Rio Blanco",8103,NA,NA,NA,NA,NA,NA
"Colorado","Rio Grande",8105,9.44,NA,NA,15.244,NA,-1.839
"Colorado","Routt",8107,3.549,8.711,NA,8.251,NA,1.42
"Colorado","Saguache",8109,NA,NA,NA,NA,NA,-2.217
"Colorado","San Miguel",8113,NA,NA,NA,9.464,NA,-2.031
"Colorado","Summit",8117,-2.555,-8.072,-1.422,6.606,NA,-1.319
"Colorado","Teller",8119,3.637,NA,-0.59,9.306,NA,-0.032
"Colorado","Weld",8123,9.578,51.098,-1.36,8.8,4.926,2.436
"Colorado","Yuma",8125,-1.715,NA,NA,12.699,NA,2.99
"Connecticut","Fairfield",9001,7.476,35.211,-0.786,5.199,0.988,2.296
"Connecticut","Hartford",9003,9.306,28.541,-1.135,7.176,3.105,3.42
"Connecticut","Litchfield",9005,9.671,38.462,-0.74,6.397,NA,3.849
"Connecticut","Middlesex",9007,3.068,36.843,-0.475,8.911,-11.863,2.077
"Connecticut","New Haven",9009,7.69,25.151,-1.024,8.959,11.277,3.176
"Connecticut","New London",9011,7.293,21.618,-0.986,1.439,7.363,2.761
"Connecticut","Tolland",9013,6.128,NA,-1.006,12.91,3.6,3.602
"Connecticut","Windham",9015,-0.599,29.263,-1.055,11.369,-11.324,4.847
"Delaware","Kent",10001,0.577,NA,-0.76,13.544,8.93,0.791
"Delaware","New Castle",10003,5.899,28.186,-1.251,7.845,8.249,1.45
"Delaware","Sussex",10005,9.87,5.59,-1.055,24.265,13.158,3.137
"Florida","Alachua",12001,0.593,1.064,1.68,-1.215,-8.142,-4.596
"Florida","Baker",12003,9.549,NA,NA,6.339,NA,0.003
"Florida","Bay",12005,5.886,-4,0.787,10.689,4.827,4.259
"Florida","Bradford",12007,3.184,NA,0.054,6.392,NA,-3.572
"Florida","Brevard",12009,3.855,25.614,-0.7,6.993,20.793,1.593
"Florida","Broward",12011,6.625,8.205,0.39,3.804,-3.424,0.615
"Florida","Calhoun",12013,7.865,NA,NA,3.774,NA,-1.029
"Florida","Charlotte",12015,5.692,13.179,-0.257,6.396,9.616,-0.123
"Florida","Citrus",12017,10.606,3.75,-0.356,9.025,NA,0.386
"Florida","Clay",12019,0.693,0.826,0.071,7.833,NA,0.846
"Florida","Collier",12021,5.97,-6.032,0.064,5.696,-0.609,-0.327
"Florida","Columbia",12023,20.39,-19.514,0.153,6.33,7.79,1.798
"Florida","DeSoto",12027,4.58,1.852,0.114,5.07,NA,0.361
"Florida","Dixie",12029,7.789,NA,NA,3.534,NA,2.859
"Florida","Duval",12031,1.747,-0.288,-0.216,5.565,5.631,0.857
"Florida","Escambia",12033,2.942,-3.591,0.226,9.146,6.705,4.099
"Florida","Flagler",12035,4.818,13.603,-0.503,11.397,NA,1.017
"Florida","Franklin",12037,9.343,NA,NA,27.468,NA,-3.657
"Florida","Gadsden",12039,4.608,NA,2.436,13.59,5.85,-0.267
"Florida","Gilchrist",12041,-1.1,NA,NA,11.581,NA,0.687
"Florida","Glades",12043,NA,-55.002,NA,NA,7.811,-1.19
"Florida","Gulf",12045,-1.45,NA,NA,7.09,NA,5.661
"Florida","Hamilton",12047,1.351,NA,NA,NA,11.166,0.003
"Florida","Hardee",12049,-6.139,-1.56,NA,8.945,NA,-1.035
"Florida","Hendry",12051,3.847,-13.332,0.537,10.129,NA,-1.348
"Florida","Hernando",12053,8.634,20.105,-0.249,4.617,4.079,1.984
"Florida","Highlands",12055,5.541,-7.214,-0.827,8.348,NA,1.581
"Florida","Hillsborough",12057,4.912,8.035,-0.222,5.381,2.524,1.831
"Florida","Holmes",12059,14.062,NA,NA,5.429,NA,3.735
"Florida","Indian River",12061,10.657,28.504,-0.029,2.599,3.353,0.968
"Florida","Jackson",12063,2.206,NA,1.303,12.5,10.791,3.18
"Florida","Jefferson",12065,10.524,NA,NA,20.748,NA,-0.876
"Florida","Lafayette",12067,NA,NA,NA,NA,NA,NA
"Florida","Lake",12069,3.822,11.64,-0.423,8.424,-0.036,1.075
"Florida","Lee",12071,6.069,3.409,0.053,6.711,7.856,0.967
"Florida","Leon",12073,-0.507,-11.361,1.329,5.295,-12.651,0.511
"Florida","Levy",12075,4.457,-10.867,0.676,14.314,NA,0.78
"Florida","Liberty",12077,-0.001,NA,NA,NA,NA,NA
"Florida","Madison",12079,18.473,NA,NA,3.903,12.193,1.817
"Florida","Manatee",12081,7.209,10.514,-0.343,5.579,16.018,1.455
"Florida","Marion",12083,3.295,2.9,-0.216,5.673,21.985,2.177
"Florida","Martin",12085,-2.73,22.351,0.349,5.798,3.725,0.728
"Florida","Miami-Dade",12086,5.821,-1.819,0.146,1.859,-3.078,1.727
"Florida","Monroe",12087,8.09,7.061,-0.679,3.07,8.558,-0.136
"Florida","Nassau",12089,0.239,-16.388,1.216,3.514,1.594,1.032
"Florida","Okaloosa",12091,3.075,-0.865,0.506,7.914,2.914,2.739
"Florida","Okeechobee",12093,15.792,-1.52,-0.452,33.405,13.325,1.418
"Florida","Orange",12095,5.299,11.976,-0.94,5.127,1.712,1.288
"Florida","Osceola",12097,9.638,5.931,-0.599,7.012,6.807,1.2
"Florida","Palm Beach",12099,4.69,5.912,0.083,2.484,-1.27,0.476
"Florida","Pasco",12101,2.834,0.025,-0.369,7.186,12.289,2.018
"Florida","Pinellas",12103,7.368,15.865,-0.434,6.376,2.341,1.049
"Florida","Polk",12105,7.313,8.598,-0.964,9.041,7.824,0.902
"Florida","Putnam",12107,-7.376,14.108,-0.191,13.592,NA,-0.682
"Florida","Santa Rosa",12113,6.719,1.259,0.494,14.725,NA,3.09
"Florida","Sarasota",12115,7.202,14.422,0.036,5.506,0.395,0.366
"Florida","Seminole",12117,8.042,15.691,-0.546,4.253,3.494,0.433
"Florida","St. Johns",12109,19.072,17.411,0.048,6.094,8.95,1.928
"Florida","St. Lucie",12111,8.521,10.041,-0.699,9.65,5.243,1.804
"Florida","Sumter",12119,8.797,-23.762,0.138,4.971,5.274,1.968
"Florida","Suwannee",12121,5.213,-13.926,0.806,8.681,0,1.472
"Florida","Taylor",12123,11.465,NA,NA,22.032,NA,2.671
"Florida","Union",12125,-6.38,NA,NA,-6.458,NA,-23.983
"Florida","Volusia",12127,6.882,22.43,-0.539,14.417,5.71,0.105
"Florida","Wakulla",12129,5.173,-17.002,2.12,12.338,NA,-1.218
"Florida","Walton",12131,0.75,4.666,0.916,13.817,6.36,5.521
"Florida","Washington",12133,23.662,NA,NA,11.128,NA,2.495
"Georgia","Appling",13001,-27.434,NA,NA,-8.494,NA,-17.39
"Georgia","Atkinson",13003,5.172,NA,NA,-11.627,NA,-5.261
"Georgia","Bacon",13005,3.261,NA,NA,15.731,NA,-4.054
"Georgia","Baldwin",13009,-7.979,NA,3.1,6.81,NA,-1.298
"Georgia","Banks",13011,NA,NA,NA,8.348,NA,8.231
"Georgia","Barrow",13013,1.039,NA,2.415,1.971,NA,2.192
"Georgia","Bartow",13015,10.876,9.063,8.679,4.635,3.706,1.49
"Georgia","Ben Hill",13017,NA,NA,NA,4.126,-12.055,-23.077
"Georgia","Berrien",13019,1.087,NA,NA,23.404,NA,-2.898
"Georgia","Bibb",13021,-0.294,-32.833,2.403,7.903,14.064,-2.898
"Georgia","Bleckley",13023,3.031,NA,NA,11.334,NA,1.066
"Georgia","Brantley",13025,-1.74,NA,NA,7.935,NA,-2.51
"Georgia","Brooks",13027,9.195,NA,NA,-3.174,NA,4.586
"Georgia","Bryan",13029,-1.191,NA,3.075,2.312,1.857,-0.724
"Georgia","Bulloch",13031,-0.62,NA,3.917,0.844,NA,-3.186
"Georgia","Burke",13033,-3.614,-22.728,NA,10.302,NA,-3.154
"Georgia","Butts",13035,2.703,NA,1.197,10.384,-1.54,2.802
"Georgia","Camden",13039,3.763,-10.147,1.091,8.813,15.165,1.883
"Georgia","Candler",13043,-2.747,NA,NA,-1.613,NA,0.005
"Georgia","Carroll",13045,1.561,-18.748,2.057,7.515,5.592,1.295
"Georgia","Catoosa",13047,6.783,8.693,0.718,11.573,NA,0.3
"Georgia","Charlton",13049,-6.49,NA,NA,1.011,NA,1.171
"Georgia","Chatham",13051,-4.702,-30.434,4.019,-3.255,-4.924,-1.519
"Georgia","Chattahoochee",13053,-8.061,NA,NA,-5.196,NA,-2.352
"Georgia","Chattooga",13055,0.001,NA,NA,17.023,NA,3.209
"Georgia","Cherokee",13057,5.49,-37.499,2.507,-0.668,NA,-0.183
"Georgia","Clarke",13059,-0.764,-40.739,2.529,3.553,-8.699,-3.874
"Georgia","Clayton",13063,-6.134,-15.843,1.767,7.77,-5.301,-1.605
