"state","county","fips","Grocery & pharmacy","Parks","Residential","Retail & recreation","Transit stations","Workplace"
"Alabama","Greene",1063,12.722,NA,NA,NA,9.185,NA
"Alabama","Hale",1065,-9.59,NA,NA,NA,NA,NA
"Alabama","Henry",1067,27.024,NA,NA,-7.465,NA,-8.896
"Alabama","Houston",1069,16.412,NA,0.421,-0.692,11.866,-2.792
"Alabama","Jackson",1071,22.813,NA,NA,-6.759,NA,-2.224
"Alabama","Jefferson",1073,13.811,-21.98,3.708,-15.816,-10.567,-7.225
"Alabama","Lamar",1075,15.254,NA,NA,NA,NA,NA
"Alabama","Lauderdale",1077,9.278,-15.223,3.608,-11.403,NA,-1.458
"Alabama","Lawrence",1079,8.871,NA,NA,-3.662,NA,2.263
"Alabama","Lee",1081,12.127,NA,0.534,-11.066,NA,-9.555
"Alabama","Limestone",1083,9.906,11.106,4.33,-14.173,NA,-3.371
"Alabama","Lowndes",1085,NA,NA,NA,NA,21.77,NA
"Alabama","Macon",1087,23.535,NA,NA,1.539,10.985,-10.158
"Alabama","Madison",1089,7.596,-22.821,9.086,-18.411,-9.958,5.039
"Alabama","Marengo",1091,NA,NA,NA,24.454,1.906,-29.735
"Alabama","Marion",1093,12.115,NA,NA,-1.945,NA,-4.305
"Alabama","Marshall",1095,12.471,1.467,3.201,-10.672,NA,-5.155
"Alabama","Mobile",1097,28.778,8.511,16.136,0.5,-0.219,0.553
"Alabama","Monroe",1099,NA,NA,NA,32.837,NA,32.36
"Alabama","Montgomery",1101,16.748,17.207,1.408,-7.444,-5.838,-8.411
"Alabama","Morgan",1103,24.308,-10.552,3.449,-10.75,8.06,-1.652
"Alabama","Perry",1105,NA,NA,NA,NA,NA,NA
"Alabama","Pickens",1107,NA,NA,NA,-1.085,NA,NA
"Alabama","Pike",1109,4.133,NA,NA,1.606,NA,-8.373
"Alabama","Randolph",1111,15.408,NA,NA,-3.723,NA,-10.367
"Alabama","Russell",1113,26.391,NA,-0.181,8.664,NA,-0.491
"Alabama","Shelby",1117,12.394,14.77,4.797,-7.583,NA,-7.191
"Alabama","St. Clair",1115,11.846,NA,2.988,0.224,-3.898,-5.383
"Alabama","Sumter",1119,NA,NA,NA,NA,NA,NA
"Alabama","Talladega",1121,15.757,6.697,1.536,-4.833,7.254,-4.165
"Alabama","Tallapoosa",1123,13.814,NA,NA,-3.68,NA,-1.869
"Alabama","Tuscaloosa",1125,7.333,-6.997,2.72,-14.471,2.586,-9.229
"Alabama","Walker",1127,17.797,NA,NA,-5.969,16.247,5.882
"Alabama","Washington",1129,23.011,NA,NA,NA,NA,NA
"Alabama","Wilcox",1131,NA,NA,NA,NA,NA,NA
"Alabama","Winston",1133,22.528,NA,NA,-14.69,NA,-1.939
"Alaska","Anchorage",2020,15.842,61.947,1.266,0.569,6.711,-2.689
"Alaska","Bethel",2050,NA,NA,NA,NA,NA,NA
"Alaska","Fairbanks North Star",2090,11.25,NA,0.195,9.033,-12,-0.476
"Alaska","Juneau",2110,4.296,NA,NA,12.223,-4.544,1.334
"Alaska","Kenai Peninsula Borough",2122,17.839,NA,NA,16.219,NA,0.87
"Alaska","Ketchikan Gateway",2130,NA,NA,NA,20.73,NA,NA
"Alaska","Kodiak Island",2150,NA,NA,NA,-9.26,NA,NA
"Alaska","Matanuska-Susitna",2170,16.288,NA,0.697,11.093,NA,-0.454
"Alaska","North Slope",2185,NA,NA,NA,NA,NA,NA
"Alaska","Sitka",2220,NA,NA,NA,NA,NA,NA
"Alaska","Southeast Fairbanks",2240,NA,NA,NA,NA,NA,NA
"Alaska","Valdez-Cordova",2261,NA,NA,NA,NA,NA,NA
"Arizona","Apache",4001,27.922,74.648,NA,19.623,35.873,-5.805
"Arizona","Cochise",4003,20.155,20.733,-0.019,7.417,18.628,-1.78
"Arizona","Coconino",4005,23.826,44.399,0.091,2.785,16.814,-2.171
"Arizona","Gila",4007,45.575,63.223,NA,26.241,NA,-1.596
"Arizona","Graham",4009,34.783,NA,NA,4.167,NA,-9.431
"Arizona","Greenlee",4011,4.919,NA,NA,NA,NA,NA
"Arizona","La Paz",4012,6.543,-25.662,NA,-12.309,-7.042,-1.805
"Arizona","Maricopa",4013,14.31,9.216,1.03,-4.878,-6.92,-3.837
"Arizona","Mohave",4015,26.156,3.953,0.263,10.881,10.424,-2.374
"Arizona","Navajo",4017,29.426,38.791,-0.738,13.223,22.095,-4.334
"Arizona","Pima",4019,19.577,12.65,0.919,-4.167,-13.513,-6.23
"Arizona","Pinal",4021,5.916,21.927,0.253,23.648,2.208,-7.014
"Arizona","Santa Cruz",4023,1.338,20.206,NA,0.529,18.032,5.147
"Arizona","Yavapai",4025,26.552,25.189,0.734,2.53,16.558,-2.99
"Arizona","Yuma",4027,21.177,14.288,-0.089,3.403,4.934,1.692
"Arkansas","Arkansas",5001,13.559,NA,NA,-16.774,NA,NA
"Arkansas","Ashley",5003,5.882,NA,NA,-6.154,NA,-4.165
"Arkansas","Baxter",5005,43.698,NA,NA,11.041,NA,-6.032
"Arkansas","Benton",5007,11.594,-27.272,3.973,-9.288,-28.384,-7.297
"Arkansas","Boone",5009,26.951,NA,NA,0.209,NA,-1.787
"Arkansas","Bradley",5011,1.852,NA,NA,-22.499,NA,NA
"Arkansas","Carroll",5015,33.899,NA,NA,22.776,NA,11.396
"Arkansas","Chicot",5017,NA,NA,NA,NA,NA,NA
"Arkansas","Clark",5019,15.686,NA,NA,2.941,11.819,-5.084
"Arkansas","Clay",5021,NA,NA,NA,4.878,NA,NA
"Arkansas","Cleburne",5023,32.895,NA,NA,4.167,NA,-4.615
"Arkansas","Cleveland",5025,NA,NA,NA,NA,NA,NA
"Arkansas","Columbia",5027,-14.473,NA,NA,6.226,NA,-3.923
"Arkansas","Conway",5029,14.81,NA,NA,10.491,18.034,-7.144
"Arkansas","Craighead",5031,22.009,NA,2.078,-3.356,NA,-1.705
"Arkansas","Crawford",5033,17.506,NA,NA,3.454,NA,3.368
"Arkansas","Crittenden",5035,13.628,NA,NA,8.225,13.082,-2.015
"Arkansas","Cross",5037,NA,NA,NA,-39.394,NA,NA
"Arkansas","Dallas",5039,NA,NA,NA,-3.332,NA,NA
"Arkansas","Desha",5041,22.638,NA,NA,17.102,NA,NA
"Arkansas","Drew",5043,13.58,NA,NA,-6.699,NA,NA
"Arkansas","Faulkner",5045,6.658,NA,3.425,-3.62,NA,-3.106
"Arkansas","Franklin",5047,17.648,NA,NA,13.128,9.528,-2.219
"Arkansas","Fulton",5049,NA,NA,NA,NA,NA,NA
"Arkansas","Garland",5051,11.532,2.118,2.906,0.675,NA,-3.97
"Arkansas","Grant",5053,-15.906,NA,NA,-0.801,NA,-19.045
"Arkansas","Greene",5055,15.258,NA,NA,2.034,NA,-1.626
"Arkansas","Hempstead",5057,28.721,NA,NA,12.668,NA,-8.471
"Arkansas","Hot Spring",5059,28.891,NA,NA,6.046,NA,2.046
"Arkansas","Howard",5061,NA,NA,NA,-2.458,NA,NA
"Arkansas","Independence",5063,47.147,NA,NA,-0.993,NA,-2.104
"Arkansas","Izard",5065,NA,NA,NA,NA,NA,NA
"Arkansas","Jackson",5067,NA,NA,NA,13.912,NA,NA
"Arkansas","Jefferson",5069,14.787,NA,NA,-20.864,12.627,-9.466
"Arkansas","Johnson",5071,36.263,NA,NA,2.699,NA,13.7
"Arkansas","Lawrence",5075,26.436,NA,NA,3.506,NA,NA
"Arkansas","Lincoln",5079,NA,NA,NA,NA,NA,NA
"Arkansas","Little River",5081,29.824,NA,NA,24.133,NA,NA
"Arkansas","Logan",5083,26.661,NA,NA,13.288,NA,3.51
"Arkansas","Lonoke",5085,17.868,NA,NA,-2.603,NA,-0.551
"Arkansas","Madison",5087,10.528,NA,NA,11.426,NA,NA
"Arkansas","Marion",5089,13.556,NA,NA,20.477,NA,NA
"Arkansas","Miller",5091,27.166,-17.071,NA,2.17,10.689,-5.143
"Arkansas","Mississippi",5093,36.743,NA,NA,10.321,14.721,-5.977
"Arkansas","Monroe",5095,15.365,NA,NA,NA,NA,NA
"Arkansas","Montgomery",5097,NA,NA,NA,NA,NA,NA
"Arkansas","Nevada",5099,NA,NA,NA,NA,2.819,NA
"Arkansas","Newton",5101,NA,NA,NA,NA,NA,NA
"Arkansas","Ouachita",5103,-16.677,NA,NA,7.547,NA,-1.873
"Arkansas","Perry",5105,NA,NA,NA,NA,NA,NA
"Arkansas","Phillips",5107,10.019,NA,NA,13.957,NA,NA
"Arkansas","Pike",5109,26.348,NA,NA,7.126,NA,NA
"Arkansas","Poinsett",5111,23.398,NA,NA,12.23,NA,-5.557
"Arkansas","Polk",5113,35.492,NA,NA,16.34,NA,-5.76
"Arkansas","Pope",5115,18.939,NA,NA,0.158,0.048,0.53
"Arkansas","Prairie",5117,NA,NA,NA,NA,NA,NA
"Arkansas","Pulaski",5119,4.509,-20.686,-1.027,-14.432,-9.606,4.435
"Arkansas","Randolph",5121,NA,NA,NA,47.433,-4.254,-21.316
"Arkansas","Saline",5125,-2.804,-14.891,4.41,-7.875,5.981,-11.768
"Arkansas","Scott",5127,NA,NA,NA,NA,NA,NA
"Arkansas","Searcy",5129,NA,NA,NA,NA,NA,NA
"Arkansas","Sebastian",5131,13.979,10.739,1.697,-1.818,NA,-1.006
"Arkansas","Sevier",5133,25.006,NA,NA,2.402,NA,NA
"Arkansas","Sharp",5135,27.645,NA,NA,10.778,NA,-13.041
"Arkansas","St. Francis",5123,25.001,NA,NA,8.456,8.494,3.543
"Arkansas","Stone",5137,NA,NA,NA,11.961,NA,NA
"Arkansas","Union",5139,6.457,NA,NA,-3.662,NA,-5.34
"Arkansas","Van Buren",5141,NA,NA,NA,-2.448,NA,NA
"Arkansas","Washington",5143,4.641,-19.588,0.899,-11.295,-6.106,3.339
"Arkansas","White",5145,-33.776,NA,2.18,19.369,14.726,0.011
"Arkansas","Yell",5149,12.86,NA,NA,-6.097,NA,0.009
"California","Alameda",6001,5.603,-40.797,8.033,-25.125,-35.787,-11.354
"California","Amador",6005,3.643,NA,NA,-20.205,NA,-11.647
"California","Butte",6007,4.824,-26.568,3.863,-9.858,-30.186,-7.057
"California","Calaveras",6009,24.998,-52.829,NA,-14.668,NA,-12.724
"California","Colusa",6011,23.171,NA,NA,5,3.297,-6.122
"California","Contra Costa",6013,10.191,-32.93,6.976,-17.36,-28.131,-9.726
"California","Del Norte",6015,33.614,NA,NA,6.04,NA,3.373
"California","El Dorado",6017,-9.196,-44.568,6.136,-22.53,NA,-18.195
"California","Fresno",6019,19.796,-23.201,3.004,-6.515,-17.596,-4.558
"California","Glenn",6021,29.452,NA,NA,12.549,7.322,-3.997
"California","Humboldt",6023,10.566,0,2.984,-6.102,-28.168,-9.117
"California","Imperial",6025,8.064,-9.579,2.447,-3.259,-12.635,-4.758
"California","Inyo",6027,17.649,50.877,NA,-9.653,NA,-1.698
"California","Kern",6029,17.669,27.246,1.216,-3.501,0.99,-0.081
"California","Kings",6031,13.456,-3.077,2.52,-4.603,-18.291,-6.232
"California","Lake",6033,23.59,-13.518,3.192,-4.364,NA,-3.863
"California","Lassen",6035,15.218,NA,NA,-10.574,NA,1.469
"California","Los Angeles",6037,12.479,-21.742,6.427,-15.621,-20.589,-8.589
"California","Madera",6039,-13.817,2.614,-6.271,-27.888,-37.799,20.511
"California","Marin",6041,-23.731,4.88,7.566,3.778,-32.032,-11.913
"California","Mariposa",6043,14.081,NA,0.517,-21.348,-12.764,NA
"California","Mendocino",6045,7.879,-37.096,3.078,5.829,NA,-1.874
"California","Merced",6047,13.309,-30.488,4.36,-5.295,-6.866,-4.3
"California","Modoc",6049,NA,NA,NA,NA,NA,NA
"California","Mono",6051,4.258,-29.54,NA,-56.849,NA,-15.387
"California","Monterey",6053,10.014,-34.362,5.616,-12.113,-10.947,-10.141
"California","Napa",6055,5.311,-31.519,5.791,-17.172,NA,-6.046
"California","Nevada",6057,-9.972,-57.692,7.373,-28.523,-63.639,-23.258
"California","Orange",6059,15.194,-6.878,6.462,-17.929,-26.099,-9.681
"California","Placer",6061,-2.982,-50.101,6.138,-22.884,-47.763,-13.122
"California","Plumas",6063,-1.284,NA,NA,-22.994,NA,-15.913
"California","Riverside",6065,16.237,-30.7,4.982,-9.685,-12.257,-6.575
"California","Sacramento",6067,9.999,-35.536,5.463,-15.141,-28.755,-10.214
"California","San Benito",6069,2.303,-38.568,NA,-18.496,NA,-4.666
"California","San Bernardino",6071,14.188,-22.432,4.409,-9.764,-12.795,-4.656
"California","San Diego",6073,7.001,-16.239,5.629,-15.472,-24.496,-6.697
"California","San Francisco",6075,-1.414,-35.235,10.146,-41.528,-41.001,-15.007
"California","San Joaquin",6077,14.538,-23.108,3.941,-10.691,-16.492,-5.028
"California","San Mateo",6081,8.238,-47.245,6.09,-16.959,-26.949,-10.437
"California","Santa Barbara",6083,10.503,-32.245,9.402,-23.964,-42.39,-14.395
"California","Santa Clara",6085,12.079,-35.675,5.812,-16.189,-26.215,-8.119
"California","Santa Cruz",6087,1.342,-35.594,9.103,-30.632,-42.158,-15.241
"California","Shasta",6089,6.969,-29.562,7.626,-25.884,-27.627,-10.312
"California","Siskiyou",6093,10.755,-23.251,2.723,-0.449,11.168,-7.396
"California","Solano",6095,-3.348,-29.648,NA,-8.842,-10.889,-17.884
"California","Sonoma",6097,11.151,-26.735,5.19,-14.567,-17.308,-8.037
"California","Stanislaus",6099,10.384,-16.064,4.977,-15.506,-20.706,-6.501
"California","Sutter",6101,17.577,-36.256,3.87,-10.941,-6.587,-7.029
"California","Tehama",6103,10.757,NA,3.769,-7.909,NA,-5.555
"California","Trinity",6105,18.539,0.042,NA,4.285,6.667,-6.697
"California","Tulare",6107,7.43,NA,NA,-15.172,NA,NA
"California","Tuolumne",6109,21.656,11.865,1.718,-7.401,-0.201,-3.657
"California","Ventura",6111,4.813,-37.705,NA,-18.522,NA,-11.173
"California","Yolo",6113,15.007,-16.256,5.57,-12.887,-14.909,-7.362
"California","Yuba",6115,11.305,-31.317,6.563,-11.993,-11.58,-6.884
"Colorado","Adams",8001,13.012,18.238,4.361,-11.789,-2.772,-8.073
"Colorado","Alamosa",8003,25.385,NA,NA,-0.845,NA,0.002
"Colorado","Arapahoe",8005,3.002,40.695,4.441,-12.544,-1.97,-8.732
"Colorado","Archuleta",8007,40.699,NA,NA,1.655,NA,2.085
"Colorado","Boulder",8013,3.503,31.685,7.129,-21.712,-19.076,-16.048
"Colorado","Broomfield",8014,32.911,48.527,NA,-19.891,NA,-11.651
"Colorado","Chaffee",8015,19.802,NA,NA,14.339,NA,-10.936
"Colorado","Clear Creek",8019,2.73,NA,NA,-42.046,NA,NA
"Colorado","Conejos",8021,NA,NA,NA,NA,NA,NA
"Colorado","Delta",8029,22.598,NA,NA,1.135,NA,3.848
"Colorado","Denver",8031,16.898,26.548,5.338,-24.638,-28.803,-9.417
"Colorado","Douglas",8035,5.304,52.14,4.986,-18.508,NA,-11.022
"Colorado","Eagle",8037,1.049,-11.696,NA,-34.755,-32.814,-28.574
"Colorado","El Paso",8041,13.567,-17.822,4.234,-11.134,-17.173,-9.092
"Colorado","Elbert",8039,29.413,NA,NA,16.06,NA,-12.959
"Colorado","Fremont",8043,38.013,5.452,NA,-0.005,NA,0.669
"Colorado","Garfield",8045,6.991,NA,NA,-5.085,24.526,-10.47
"Colorado","Gilpin",8047,NA,NA,NA,NA,NA,NA
"Colorado","Grand",8049,10.439,-54.222,NA,-28.716,NA,-11.364
"Colorado","Gunnison",8051,-7.598,-14.584,NA,-29.825,NA,-33.964
"Colorado","Huerfano",8055,37.931,NA,NA,NA,NA,NA
"Colorado","Jefferson",8059,-1.281,38.823,5.215,-13.939,-5.786,-9.96
"Colorado","Kit Carson",8063,2.177,NA,NA,7.143,26.154,NA
"Colorado","La Plata",8067,37.502,NA,NA,-5.89,-35.14,-8.394
"Colorado","Lake",8065,20.692,NA,NA,1.958,NA,NA
"Colorado","Larimer",8069,9.771,24.682,4.025,-13.821,-3.847,-10.044
"Colorado","Las Animas",8071,44.567,NA,NA,16.438,NA,-7.688
"Colorado","Lincoln",8073,NA,NA,NA,8.195,20.283,NA
"Colorado","Logan",8075,NA,NA,NA,-5.997,NA,-11.764
"Colorado","Mesa",8077,21.49,52.326,0.396,1.534,7.296,-9.437
"Colorado","Moffat",8081,15.047,NA,NA,4.314,NA,NA
"Colorado","Montezuma",8083,46.008,NA,NA,15.864,NA,-0.062
"Colorado","Montrose",8085,10.971,NA,NA,-1.787,NA,-1.639
"Colorado","Morgan",8087,12.121,NA,NA,-3.127,15.567,2.151
"Colorado","Otero",8089,6.957,NA,NA,11.365,NA,-1.64
"Colorado","Ouray",8091,NA,NA,NA,NA,NA,NA
"Colorado","Park",8093,16.392,6.941,NA,-10.446,NA,-10.71
"Colorado","Pitkin",8097,-8.47,NA,NA,-46.312,-31.52,-26.277
"Colorado","Prowers",8099,19.107,NA,NA,0.646,-1.449,NA
"Colorado","Pueblo",8101,18.393,-47.675,2.667,-7.942,1.923,-5.19
"Colorado","Rio Blanco",8103,NA,NA,NA,NA,NA,NA
"Colorado","Rio Grande",8105,24.264,NA,NA,21.88,NA,NA
"Colorado","Routt",8107,-1.111,-17.702,NA,-38.038,NA,-14.048
"Colorado","Saguache",8109,NA,NA,NA,NA,NA,NA
"Colorado","San Miguel",8113,NA,NA,NA,-41.058,NA,NA
"Colorado","Summit",8117,-17.09,-25.06,NA,-35.902,-19.496,-25.113
"Colorado","Teller",8119,22.07,NA,NA,3.007,NA,1.174
"Colorado","Weld",8123,13.688,28.76,3.426,-11.276,-4.654,-8.453
"Colorado","Yuma",8125,-1.843,NA,NA,-22.911,NA,NA
"Connecticut","Fairfield",9001,1.777,70.399,6.001,-19.476,-25.141,-10.311
"Connecticut","Hartford",9003,4.358,60.836,3.958,-13.362,-17.557,-6.284
"Connecticut","Litchfield",9005,5.518,70.37,3.756,-8.568,NA,-7.625
"Connecticut","Middlesex",9007,7.133,79.28,4.492,-7.592,-29.999,-6.974
"Connecticut","New Haven",9009,5.607,46.934,4.187,-12.324,-15.869,-7.152
"Connecticut","New London",9011,13.887,42.619,4.238,-11.517,-23.912,-10.347
"Connecticut","Tolland",9013,1.446,77.648,4.146,-7.991,-2.443,-9.528
"Connecticut","Windham",9015,9.052,23.804,3.312,-3.683,-28.574,-3.67
"Delaware","Kent",10001,1.418,26.154,3.423,-7.995,NA,-9.39
"Delaware","New Castle",10003,2.014,67.254,3.723,-7.746,-17.203,-8.727
"Delaware","Sussex",10005,2.307,14.024,2.998,21.229,-6.154,-6.204
"Florida","Alachua",12001,6.654,14.286,3.392,-11.695,-8.17,-7.167
"Florida","Baker",12003,28.204,NA,NA,10.276,NA,-2.736
"Florida","Bay",12005,29.44,83.908,-1.734,18.771,2.608,9.549
"Florida","Bradford",12007,20.876,NA,NA,4.154,NA,-2.3
"Florida","Brevard",12009,11.495,44.308,1.7,0.593,9.563,-4.857
"Florida","Broward",12011,9.608,4.586,4.995,-12.69,-21.676,-5.603
"Florida","Calhoun",12013,25,NA,NA,12.5,NA,NA
"Florida","Charlotte",12015,14.867,28.615,2.343,-7.206,7.692,-7.624
"Florida","Citrus",12017,23.592,14.902,1.301,5.972,NA,-6.208
"Florida","Clay",12019,10.521,17.073,1.656,-1.902,NA,-6.134
"Florida","Collier",12021,9.909,-3.338,3.44,-10.057,-9.332,-6.156
"Florida","Columbia",12023,33.466,NA,-0.316,2.564,29.112,-2.881
"Florida","DeSoto",12027,21.072,21.539,NA,3.195,NA,-6.611
"Florida","Dixie",12029,13.747,NA,NA,13.63,NA,-2.081
"Florida","Duval",12031,8.484,23.664,1.262,-4.81,-2.68,-4.739
"Florida","Escambia",12033,14.216,103.814,-0.024,3.485,-1.653,-3.485
"Florida","Flagler",12035,21.77,57.897,2.069,3.266,NA,-6.57
"Florida","Franklin",12037,44.325,NA,NA,67.526,NA,NA
"Florida","Gadsden",12039,14.291,NA,NA,15.184,16.873,-2.438
"Florida","Gilchrist",12041,21.794,NA,NA,18.002,NA,-2.173
"Florida","Glades",12043,NA,-38.464,NA,NA,6.521,NA
"Florida","Gulf",12045,18.643,NA,NA,42.032,NA,NA
"Florida","Hamilton",12047,17.391,NA,NA,NA,36.591,NA
"Florida","Hardee",12049,-5.935,10.147,NA,-3.211,NA,-2.568
"Florida","Hendry",12051,13.995,-39.129,NA,-1.788,NA,-9.323
"Florida","Hernando",12053,20.63,49.24,1.626,-1.954,NA,-8.148
"Florida","Highlands",12055,10.735,-9.088,2.036,-6.263,NA,-6.973
"Florida","Hillsborough",12057,6.863,3.784,2.181,-10.523,-15.611,-6.756
"Florida","Holmes",12059,25.833,NA,NA,10.419,NA,0.003
"Florida","Indian River",12061,6.281,41.66,2.368,-5.851,-7.615,-7.627
"Florida","Jackson",12063,15.53,NA,NA,8.712,24.541,-2.142
"Florida","Jefferson",12065,13.747,NA,NA,NA,NA,NA
"Florida","Lafayette",12067,NA,NA,NA,NA,NA,NA
"Florida","Lake",12069,4.908,4.105,2.09,-5.548,-9.791,-7.978
"Florida","Lee",12071,9.475,1.624,2.76,-9.69,-8.767,-6.771
"Florida","Leon",12073,7.958,15.831,1.306,-10.357,-20.54,-7.774
"Florida","Levy",12075,20.564,23.44,NA,9.757,NA,2.501
"Florida","Liberty",12077,NA,NA,NA,NA,NA,NA
"Florida","Madison",12079,16.465,NA,NA,20.876,26.085,-10.205
"Florida","Manatee",12081,15.324,42.397,2.117,-6.097,-2.555,-5.424
"Florida","Marion",12083,6.843,24.376,0.988,-1.802,17.366,-4.179
"Florida","Martin",12085,0.872,28.107,2.631,-8.694,5.015,-5.326
"Florida","Miami-Dade",12086,4.288,-16.524,4.961,-16.287,-20.863,-5.551
"Florida","Monroe",12087,15.434,-2.535,0.751,-2.7,-17.605,-1.394
"Florida","Nassau",12089,17.43,115.759,0.786,8.369,-20.587,-4.749
"Florida","Okaloosa",12091,17.273,119.726,-0.822,13.218,-0.739,5.787
"Florida","Okeechobee",12093,10.337,35.989,NA,-0.907,-22.697,-7.371
"Florida","Orange",12095,0.657,-8.909,2.962,-22.995,-23.26,-8.65
"Florida","Osceola",12097,6.994,-5.272,2.836,-16.185,-17.879,-8.89
"Florida","Palm Beach",12099,9.262,16.695,4.547,-12.997,-19.399,-6.384
"Florida","Pasco",12101,2.853,18.151,1.793,-3.536,8.351,-5.967
"Florida","Pinellas",12103,11.807,63.963,1.91,-5.022,-8.633,-4.862
"Florida","Polk",12105,10.595,-0.084,2.115,-4.909,2.313,-4.84
"Florida","Putnam",12107,2.623,21.078,0.841,17.121,NA,-6.345
"Florida","Santa Rosa",12113,18.016,89.359,-0.533,6.311,NA,-3.119
"Florida","Sarasota",12115,11.773,29.299,2.658,-6.953,-2.915,-8.005
"Florida","Seminole",12117,10.091,-1.828,2.909,-13.748,-18.051,-7.874
"Florida","St. Johns",12109,27.711,34.246,2.109,3.248,33.345,-7.041
"Florida","St. Lucie",12111,16.281,39.134,2.322,-4.877,-6.006,-2.24
"Florida","Sumter",12119,18.75,-12.75,2.673,-6.485,16.222,-9.851
"Florida","Suwannee",12121,18.92,NA,NA,5.535,21.151,-1.433
"Florida","Taylor",12123,27.715,NA,NA,13.096,NA,-8.208
"Florida","Union",12125,11.85,NA,NA,NA,NA,NA
"Florida","Volusia",12127,16.03,43.6,1.548,6.223,7.785,-5.672
"Florida","Wakulla",12129,24.281,NA,NA,12.423,NA,4.893
"Florida","Walton",12131,30.876,81.449,-1.66,29.967,24.112,10.971
"Florida","Washington",12133,42.791,NA,NA,3.362,NA,4.061
"Georgia","Appling",13001,36.628,NA,NA,8.889,NA,2.129
"Georgia","Atkinson",13003,NA,NA,NA,NA,NA,NA
"Georgia","Bacon",13005,5.479,NA,NA,NA,NA,NA
"Georgia","Baldwin",13009,4.572,NA,NA,5.974,NA,-9.09
"Georgia","Banks",13011,NA,NA,NA,-3.676,NA,-3.701
"Georgia","Barrow",13013,4.141,NA,3.195,-12.476,NA,-6.854
"Georgia","Bartow",13015,5.757,2.14,2.371,-21.477,-7.205,5.054
"Georgia","Ben Hill",13017,NA,NA,NA,25.002,4.257,-9.89
"Georgia","Berrien",13019,17.857,NA,NA,12.676,NA,NA
"Georgia","Bibb",13021,12.532,42.626,1.135,-3.878,19.279,-1.051
"Georgia","Bleckley",13023,32.692,NA,NA,14.173,NA,NA
"Georgia","Brantley",13025,24.527,NA,NA,NA,NA,-12.275
"Georgia","Brooks",13027,14.943,NA,NA,NA,NA,-4.547
"Georgia","Bryan",13029,18.538,NA,NA,21.933,21.147,0.939
"Georgia","Bulloch",13031,21.831,NA,NA,-4.369,NA,-8.654
"Georgia","Burke",13033,13.223,NA,NA,8.465,NA,13.641
"Georgia","Butts",13035,20,NA,NA,5.581,14.527,-9.724
"Georgia","Camden",13039,31.902,26.387,NA,2.899,59.224,-5.106
"Georgia","Candler",13043,4.939,NA,NA,19.811,NA,NA
"Georgia","Carroll",13045,4.349,1.962,3.57,-13.432,3.919,-10.206
"Georgia","Catoosa",13047,12.618,-18.087,5.096,-20.929,NA,-8.835
"Georgia","Charlton",13049,42.108,NA,NA,1.493,NA,NA
"Georgia","Chatham",13051,14.791,41.429,0.5,3.518,2.554,-4.564
"Georgia","Chattahoochee",13053,16.3,NA,NA,34.867,NA,NA
"Georgia","Chattooga",13055,5.84,NA,NA,-7.352,NA,-12.308
"Georgia","Cherokee",13057,-5.694,-19.696,6.285,-18.782,NA,-12.783
